"item_id,order_id,product_category,product_name,quantity,unit_price,item_total"
"ITEM_0004648,ORD_002615,Fashion,Success,3,192,576"
"ITEM_0004649,ORD_006209,Groceries,Tree,3,132,396"
"ITEM_0004650,ORD_001169,Home & Kitchen,To,1,266,266"
"ITEM_0004651,ORD_004002,Home & Kitchen,Spend,3,617,1851"
"ITEM_0004652,ORD_007061,Home & Kitchen,Tv,1,204,204"
"ITEM_0004653,ORD_002464,Groceries,Unit,2,51,102"
"ITEM_0004654,ORD_000828,Fashion,Place,2,430,860"
"ITEM_0004655,ORD_004783,Home & Kitchen,Ask,1,319,319"
"ITEM_0004656,ORD_005881,Home & Kitchen,Course,3,678,2034"
"ITEM_0004657,ORD_007187,Fashion,Describe,2,175,350"
"ITEM_0004658,ORD_001902,Beauty,High,3,300,900"
"ITEM_0004659,ORD_006614,Home & Kitchen,Feel,1,580,580"
"ITEM_0004660,ORD_000379,Electronics,Where,1,574,574"
"ITEM_0004661,ORD_001909,Home & Kitchen,Style,2,390,780"
"ITEM_0004662,ORD_001534,Groceries,Large,2,102,204"
"ITEM_0004663,ORD_004160,Beauty,Answer,3,109,327"
"ITEM_0004664,ORD_006711,Fashion,Onto,1,262,262"
"ITEM_0004665,ORD_000973,Electronics,Watch,2,1495,2990"
"ITEM_0004666,ORD_007200,Beauty,Including,1,233,233"
"ITEM_0004667,ORD_000537,Groceries,Recognize,2,190,380"
"ITEM_0004668,ORD_004553,Beauty,Strategy,2,158,316"
"ITEM_0004669,ORD_006695,Electronics,Benefit,2,1103,2206"
"ITEM_0004670,ORD_002017,Fashion,Newspaper,3,516,1548"
"ITEM_0004671,ORD_007372,Fashion,When,2,566,1132"
"ITEM_0004672,ORD_002582,Fashion,Store,3,200,600"
"ITEM_0004673,ORD_001779,Beauty,Statement,1,116,116"
"ITEM_0004674,ORD_007597,Fashion,After,2,564,1128"
"ITEM_0004675,ORD_007781,Beauty,Community,2,181,362"
"ITEM_0004676,ORD_001087,Groceries,Recently,2,195,390"
"ITEM_0004677,ORD_002869,Beauty,Themselves,1,221,221"
"ITEM_0004678,ORD_001884,Home & Kitchen,Involve,3,273,819"
"ITEM_0004679,ORD_005757,Beauty,Professor,1,133,133"
"ITEM_0004680,ORD_003701,Home & Kitchen,Social,3,795,2385"
"ITEM_0004681,ORD_006002,Groceries,Art,2,188,376"
"ITEM_0004682,ORD_004147,Electronics,Address,3,1512,4536"
"ITEM_0004683,ORD_004195,Home & Kitchen,You,1,668,668"
"ITEM_0004684,ORD_005321,Beauty,Anything,2,238,476"
"ITEM_0004685,ORD_007325,Fashion,Tv,3,542,1626"
"ITEM_0004686,ORD_001804,Fashion,Break,2,455,910"
"ITEM_0004687,ORD_005436,Groceries,Hard,2,200,400"
"ITEM_0004688,ORD_000245,Home & Kitchen,Important,2,389,778"
"ITEM_0004689,ORD_007328,Fashion,Radio,1,255,255"
"ITEM_0004690,ORD_000507,Home & Kitchen,Material,1,324,324"
"ITEM_0004691,ORD_000972,Home & Kitchen,Detail,3,298,894"
"ITEM_0004692,ORD_005181,Home & Kitchen,Within,2,741,1482"
"ITEM_0004693,ORD_006946,Electronics,Ten,1,1593,1593"
"ITEM_0004694,ORD_001998,Groceries,Carry,3,108,324"
"ITEM_0004695,ORD_003527,Electronics,Today,1,1572,1572"
"ITEM_0004696,ORD_002368,Fashion,More,3,487,1461"
"ITEM_0004697,ORD_006492,Groceries,Skin,1,105,105"
"ITEM_0004698,ORD_006098,Home & Kitchen,Thank,3,337,1011"
"ITEM_0004699,ORD_003995,Home & Kitchen,Pressure,3,401,1203"
"ITEM_0004700,ORD_000815,Electronics,Production,1,1070,1070"
"ITEM_0004701,ORD_006601,Beauty,Out,2,127,254"
"ITEM_0004702,ORD_007162,Groceries,Loss,2,76,152"
"ITEM_0004703,ORD_000056,Electronics,Compare,1,1830,1830"
"ITEM_0004704,ORD_006874,Electronics,Lead,2,1061,2122"
"ITEM_0004705,ORD_000209,Electronics,Least,3,1047,3141"
"ITEM_0004706,ORD_003836,Fashion,Walk,3,507,1521"
"ITEM_0004707,ORD_000906,Beauty,Yet,1,109,109"
"ITEM_0004708,ORD_003578,Groceries,Discuss,3,55,165"
"ITEM_0004709,ORD_002004,Groceries,Number,1,120,120"
"ITEM_0004710,ORD_000884,Groceries,Nation,3,70,210"
"ITEM_0004711,ORD_001205,Home & Kitchen,Stuff,3,724,2172"
"ITEM_0004712,ORD_006636,Electronics,Interesting,3,1680,5040"
"ITEM_0004713,ORD_003079,Electronics,Cup,1,500,500"
"ITEM_0004714,ORD_000523,Fashion,Room,2,297,594"
"ITEM_0004715,ORD_000567,Groceries,Painting,2,55,110"
"ITEM_0004716,ORD_002390,Beauty,Job,2,267,534"
"ITEM_0004717,ORD_004959,Electronics,Enjoy,2,537,1074"
"ITEM_0004718,ORD_006079,Groceries,Control,2,176,352"
"ITEM_0004719,ORD_006770,Home & Kitchen,Next,2,739,1478"
"ITEM_0004720,ORD_001874,Electronics,Season,1,1825,1825"
"ITEM_0004721,ORD_002771,Home & Kitchen,Argue,1,278,278"
"ITEM_0004722,ORD_001821,Fashion,Though,1,457,457"
"ITEM_0004723,ORD_001904,Electronics,Every,2,1697,3394"
"ITEM_0004724,ORD_005294,Groceries,Hard,1,182,182"
"ITEM_0004725,ORD_003007,Fashion,Agreement,1,256,256"
"ITEM_0004726,ORD_002272,Groceries,Race,2,112,224"
"ITEM_0004727,ORD_006844,Beauty,Power,1,277,277"
"ITEM_0004728,ORD_002213,Beauty,Add,1,266,266"
"ITEM_0004729,ORD_006250,Beauty,Government,1,232,232"
"ITEM_0004730,ORD_003446,Fashion,Notice,3,198,594"
"ITEM_0004731,ORD_005522,Home & Kitchen,First,1,654,654"
"ITEM_0004732,ORD_000045,Beauty,Thought,3,130,390"
"ITEM_0004733,ORD_005533,Groceries,Point,2,84,168"
"ITEM_0004734,ORD_003245,Home & Kitchen,Quickly,1,439,439"
"ITEM_0004735,ORD_000102,Home & Kitchen,Own,3,241,723"
"ITEM_0004736,ORD_006745,Fashion,Never,3,331,993"
"ITEM_0004737,ORD_005812,Home & Kitchen,Deep,1,641,641"
"ITEM_0004738,ORD_005483,Home & Kitchen,Call,3,590,1770"
"ITEM_0004739,ORD_007751,Beauty,College,2,173,346"
"ITEM_0004740,ORD_003967,Electronics,Evidence,2,798,1596"
"ITEM_0004741,ORD_006189,Beauty,Sing,3,160,480"
"ITEM_0004742,ORD_000926,Fashion,Eat,1,445,445"
"ITEM_0004743,ORD_003142,Fashion,Interest,1,475,475"
"ITEM_0004744,ORD_003567,Home & Kitchen,Let,3,540,1620"
"ITEM_0004745,ORD_002134,Home & Kitchen,Thought,2,311,622"
"ITEM_0004746,ORD_000256,Groceries,Quite,1,51,51"
"ITEM_0004747,ORD_005054,Electronics,Whose,3,1253,3759"
"ITEM_0004748,ORD_001495,Electronics,West,1,1647,1647"
"ITEM_0004749,ORD_000387,Home & Kitchen,Name,1,443,443"
"ITEM_0004750,ORD_007871,Groceries,Just,1,85,85"
"ITEM_0004751,ORD_001650,Groceries,Enter,1,129,129"
"ITEM_0004752,ORD_003027,Beauty,Why,2,156,312"
"ITEM_0004753,ORD_000192,Beauty,Knowledge,2,131,262"
"ITEM_0004754,ORD_003104,Groceries,Magazine,3,61,183"
"ITEM_0004755,ORD_004501,Beauty,Fill,3,160,480"
"ITEM_0004756,ORD_006336,Electronics,Little,3,1087,3261"
"ITEM_0004757,ORD_007565,Groceries,Executive,2,54,108"
"ITEM_0004758,ORD_007729,Beauty,Win,2,294,588"
"ITEM_0004759,ORD_006969,Home & Kitchen,Step,2,617,1234"
"ITEM_0004760,ORD_003794,Home & Kitchen,Without,1,539,539"
"ITEM_0004761,ORD_004732,Electronics,Would,2,1857,3714"
"ITEM_0004762,ORD_000413,Fashion,Word,3,268,804"
"ITEM_0004763,ORD_004124,Electronics,If,1,1576,1576"
"ITEM_0004764,ORD_005392,Fashion,Him,2,445,890"
"ITEM_0004765,ORD_006604,Fashion,Only,3,286,858"
"ITEM_0004766,ORD_006185,Home & Kitchen,House,2,535,1070"
"ITEM_0004767,ORD_006892,Electronics,Agent,2,1135,2270"
"ITEM_0004768,ORD_004220,Fashion,Phone,3,497,1491"
"ITEM_0004769,ORD_001608,Fashion,Factor,3,160,480"
"ITEM_0004770,ORD_002244,Beauty,Provide,3,255,765"
"ITEM_0004771,ORD_000084,Home & Kitchen,Study,1,253,253"
"ITEM_0004772,ORD_003551,Electronics,Face,1,1173,1173"
"ITEM_0004773,ORD_003884,Groceries,Sometimes,3,173,519"
"ITEM_0004774,ORD_007689,Groceries,Threat,1,107,107"
"ITEM_0004775,ORD_003086,Beauty,Effect,2,235,470"
"ITEM_0004776,ORD_007981,Home & Kitchen,Building,2,337,674"
"ITEM_0004777,ORD_003300,Fashion,Today,1,571,571"
"ITEM_0004778,ORD_004972,Groceries,Trade,2,183,366"
"ITEM_0004779,ORD_003543,Fashion,Really,3,406,1218"
"ITEM_0004780,ORD_006635,Groceries,Consider,2,199,398"
"ITEM_0004781,ORD_006889,Beauty,Condition,3,139,417"
"ITEM_0004782,ORD_005077,Home & Kitchen,Fish,3,527,1581"
"ITEM_0004783,ORD_002957,Beauty,Available,1,298,298"
"ITEM_0004784,ORD_006596,Beauty,Both,1,112,112"
"ITEM_0004785,ORD_002588,Fashion,Try,3,193,579"
"ITEM_0004786,ORD_000274,Fashion,Apply,3,356,1068"
"ITEM_0004787,ORD_004863,Home & Kitchen,Improve,3,668,2004"
"ITEM_0004788,ORD_002565,Home & Kitchen,By,3,270,810"
"ITEM_0004789,ORD_000980,Beauty,Evidence,2,215,430"
"ITEM_0004790,ORD_006123,Electronics,Our,1,658,658"
"ITEM_0004791,ORD_003764,Home & Kitchen,Family,2,515,1030"
"ITEM_0004792,ORD_002140,Home & Kitchen,Model,1,383,383"
"ITEM_0004793,ORD_003906,Home & Kitchen,Away,2,440,880"
"ITEM_0004794,ORD_002198,Groceries,Least,3,188,564"
"ITEM_0004795,ORD_001202,Groceries,American,1,64,64"
"ITEM_0004796,ORD_001377,Electronics,Start,3,956,2868"
"ITEM_0004797,ORD_003620,Groceries,Represent,2,63,126"
"ITEM_0004798,ORD_005853,Groceries,Single,3,148,444"
"ITEM_0004799,ORD_005932,Electronics,Cause,2,1578,3156"
"ITEM_0004800,ORD_007236,Fashion,Example,1,489,489"
"ITEM_0004801,ORD_000476,Fashion,Still,2,490,980"
"ITEM_0004802,ORD_006446,Groceries,Dark,3,76,228"
"ITEM_0004803,ORD_003706,Home & Kitchen,Four,3,569,1707"
"ITEM_0004804,ORD_007714,Fashion,Worry,1,241,241"
"ITEM_0004805,ORD_005757,Fashion,Grow,1,274,274"
"ITEM_0004806,ORD_000739,Fashion,Outside,2,168,336"
"ITEM_0004807,ORD_001179,Beauty,Something,2,153,306"
"ITEM_0004808,ORD_005811,Beauty,Official,3,266,798"
"ITEM_0004809,ORD_001369,Groceries,Significant,3,102,306"
"ITEM_0004810,ORD_006761,Electronics,Shake,3,1676,5028"
"ITEM_0004811,ORD_001222,Electronics,Impact,1,1058,1058"
"ITEM_0004812,ORD_001544,Fashion,Full,2,432,864"
"ITEM_0004813,ORD_005891,Groceries,Style,3,59,177"
"ITEM_0004814,ORD_004235,Beauty,Age,1,260,260"
"ITEM_0004815,ORD_005697,Home & Kitchen,Want,2,615,1230"
"ITEM_0004816,ORD_004187,Beauty,Step,1,192,192"
"ITEM_0004817,ORD_000190,Home & Kitchen,New,2,401,802"
"ITEM_0004818,ORD_001721,Fashion,Floor,3,516,1548"
"ITEM_0004819,ORD_002387,Groceries,Economic,2,192,384"
"ITEM_0004820,ORD_000652,Beauty,Who,3,193,579"
"ITEM_0004821,ORD_001915,Home & Kitchen,Sister,2,682,1364"
"ITEM_0004822,ORD_005949,Fashion,Draw,3,451,1353"
"ITEM_0004823,ORD_001001,Electronics,Tough,3,815,2445"
"ITEM_0004824,ORD_000326,Fashion,Man,3,376,1128"
"ITEM_0004825,ORD_006770,Electronics,Tv,3,934,2802"
"ITEM_0004826,ORD_000092,Fashion,Thing,2,284,568"
"ITEM_0004827,ORD_004836,Fashion,Hour,1,373,373"
"ITEM_0004828,ORD_006540,Home & Kitchen,Development,3,689,2067"
"ITEM_0004829,ORD_000704,Home & Kitchen,Far,1,466,466"
"ITEM_0004830,ORD_007859,Groceries,Interview,3,78,234"
"ITEM_0004831,ORD_005339,Home & Kitchen,School,3,657,1971"
"ITEM_0004832,ORD_007360,Beauty,Hand,3,275,825"
"ITEM_0004833,ORD_007397,Home & Kitchen,Work,1,582,582"
"ITEM_0004834,ORD_004192,Electronics,Cause,1,698,698"
"ITEM_0004835,ORD_004983,Beauty,Ground,2,167,334"
"ITEM_0004836,ORD_004712,Groceries,Pay,1,72,72"
"ITEM_0004837,ORD_000692,Home & Kitchen,Market,1,573,573"
"ITEM_0004838,ORD_007921,Beauty,The,2,274,548"
"ITEM_0004839,ORD_000725,Fashion,News,3,359,1077"
"ITEM_0004840,ORD_004495,Groceries,According,3,56,168"
"ITEM_0004841,ORD_005167,Home & Kitchen,Billion,2,208,416"
"ITEM_0004842,ORD_001176,Fashion,Firm,1,249,249"
"ITEM_0004843,ORD_002644,Home & Kitchen,Service,1,578,578"
"ITEM_0004844,ORD_001605,Home & Kitchen,Company,3,569,1707"
"ITEM_0004845,ORD_000091,Groceries,Room,2,96,192"
"ITEM_0004846,ORD_000026,Home & Kitchen,So,2,216,432"
"ITEM_0004847,ORD_007870,Beauty,Book,3,272,816"
"ITEM_0004848,ORD_004967,Home & Kitchen,Appear,1,202,202"
"ITEM_0004849,ORD_002969,Fashion,Clearly,1,584,584"
"ITEM_0004850,ORD_005064,Groceries,Mother,2,113,226"
"ITEM_0004851,ORD_000388,Beauty,Wear,2,285,570"
"ITEM_0004852,ORD_003188,Beauty,Play,1,90,90"
"ITEM_0004853,ORD_005761,Electronics,War,1,674,674"
"ITEM_0004854,ORD_000036,Fashion,Learn,3,564,1692"
"ITEM_0004855,ORD_001730,Fashion,Manage,1,233,233"
"ITEM_0004856,ORD_005814,Fashion,Challenge,1,331,331"
"ITEM_0004857,ORD_005637,Home & Kitchen,Yard,1,403,403"
"ITEM_0004858,ORD_002611,Beauty,Friend,3,146,438"
"ITEM_0004859,ORD_006935,Fashion,Require,2,509,1018"
"ITEM_0004860,ORD_006478,Home & Kitchen,Practice,2,238,476"
"ITEM_0004861,ORD_005774,Fashion,Fire,2,393,786"
"ITEM_0004862,ORD_000662,Home & Kitchen,Someone,1,376,376"
"ITEM_0004863,ORD_001355,Beauty,Provide,1,210,210"
"ITEM_0004864,ORD_007439,Home & Kitchen,Much,2,797,1594"
"ITEM_0004865,ORD_007812,Beauty,Need,1,122,122"
"ITEM_0004866,ORD_003996,Fashion,Goal,3,475,1425"
"ITEM_0004867,ORD_007757,Fashion,North,2,503,1006"
"ITEM_0004868,ORD_004688,Groceries,Finish,2,105,210"
"ITEM_0004869,ORD_005739,Beauty,Thank,3,268,804"
"ITEM_0004870,ORD_003113,Electronics,Social,3,1705,5115"
"ITEM_0004871,ORD_001559,Electronics,Recognize,2,1692,3384"
"ITEM_0004872,ORD_002867,Groceries,Girl,1,51,51"
"ITEM_0004873,ORD_000253,Electronics,Story,2,1790,3580"
"ITEM_0004874,ORD_007072,Beauty,Whether,1,240,240"
"ITEM_0004875,ORD_003378,Electronics,Team,3,658,1974"
"ITEM_0004876,ORD_004711,Home & Kitchen,Significant,1,549,549"
"ITEM_0004877,ORD_006339,Groceries,Just,2,66,132"
"ITEM_0004878,ORD_005124,Home & Kitchen,Indeed,3,405,1215"
"ITEM_0004879,ORD_005055,Fashion,Pass,1,515,515"
"ITEM_0004880,ORD_005359,Fashion,Guess,3,266,798"
"ITEM_0004881,ORD_001236,Home & Kitchen,Order,1,478,478"
"ITEM_0004882,ORD_000074,Home & Kitchen,Exist,3,539,1617"
"ITEM_0004883,ORD_005871,Electronics,Republican,2,848,1696"
"ITEM_0004884,ORD_005958,Groceries,Huge,1,63,63"
"ITEM_0004885,ORD_004319,Beauty,Source,2,294,588"
"ITEM_0004886,ORD_002570,Beauty,Near,1,240,240"
"ITEM_0004887,ORD_006506,Beauty,Republican,3,196,588"
"ITEM_0004888,ORD_007415,Groceries,Major,3,104,312"
"ITEM_0004889,ORD_005807,Fashion,Clear,2,356,712"
"ITEM_0004890,ORD_005637,Groceries,Husband,3,152,456"
"ITEM_0004891,ORD_007777,Home & Kitchen,Subject,3,374,1122"
"ITEM_0004892,ORD_001648,Groceries,Seem,3,160,480"
"ITEM_0004893,ORD_004731,Groceries,Prepare,3,194,582"
"ITEM_0004894,ORD_000847,Beauty,Billion,3,82,246"
"ITEM_0004895,ORD_003090,Fashion,Employee,3,365,1095"
"ITEM_0004896,ORD_006814,Groceries,Explain,3,99,297"
"ITEM_0004897,ORD_002551,Electronics,Resource,1,1155,1155"
"ITEM_0004898,ORD_007934,Beauty,Popular,2,151,302"
"ITEM_0004899,ORD_005064,Fashion,Standard,3,297,891"
"ITEM_0004900,ORD_006079,Home & Kitchen,Ok,2,345,690"
"ITEM_0004901,ORD_000741,Groceries,Hundred,1,188,188"
"ITEM_0004902,ORD_002764,Groceries,Mouth,1,89,89"
"ITEM_0004903,ORD_003076,Home & Kitchen,Threat,1,362,362"
"ITEM_0004904,ORD_000538,Beauty,Mother,3,232,696"
"ITEM_0004905,ORD_001491,Beauty,Authority,3,217,651"
"ITEM_0004906,ORD_003757,Beauty,Strategy,1,235,235"
"ITEM_0004907,ORD_003554,Fashion,Four,1,272,272"
"ITEM_0004908,ORD_004563,Groceries,Really,3,55,165"
"ITEM_0004909,ORD_001380,Beauty,Mind,2,84,168"
"ITEM_0004910,ORD_001875,Fashion,Catch,3,355,1065"
"ITEM_0004911,ORD_006923,Electronics,Month,2,1228,2456"
"ITEM_0004912,ORD_001480,Electronics,Box,1,1957,1957"
"ITEM_0004913,ORD_005446,Home & Kitchen,Remember,1,502,502"
"ITEM_0004914,ORD_001712,Electronics,Campaign,3,1888,5664"
"ITEM_0004915,ORD_003422,Home & Kitchen,Firm,1,691,691"
"ITEM_0004916,ORD_005054,Electronics,Go,3,1878,5634"
"ITEM_0004917,ORD_007515,Beauty,Heavy,1,131,131"
"ITEM_0004918,ORD_006905,Beauty,Sure,2,202,404"
"ITEM_0004919,ORD_003103,Groceries,Interest,1,183,183"
"ITEM_0004920,ORD_003815,Home & Kitchen,Individual,1,468,468"
"ITEM_0004921,ORD_000355,Electronics,About,2,810,1620"
"ITEM_0004922,ORD_005907,Groceries,East,2,153,306"
"ITEM_0004923,ORD_003430,Home & Kitchen,Practice,2,743,1486"
"ITEM_0004924,ORD_004863,Fashion,Run,2,507,1014"
"ITEM_0004925,ORD_005756,Home & Kitchen,Sing,1,214,214"
"ITEM_0004926,ORD_003176,Electronics,Eye,1,765,765"
"ITEM_0004927,ORD_002658,Groceries,Republican,2,80,160"
"ITEM_0004928,ORD_002060,Fashion,Big,3,315,945"
"ITEM_0004929,ORD_003859,Fashion,Decide,1,408,408"
"ITEM_0004930,ORD_002841,Electronics,Increase,3,1826,5478"
"ITEM_0004931,ORD_006706,Electronics,Major,3,1625,4875"
"ITEM_0004932,ORD_006178,Fashion,Race,1,183,183"
"ITEM_0004933,ORD_003071,Beauty,Six,1,265,265"
"ITEM_0004934,ORD_007066,Groceries,Moment,1,94,94"
"ITEM_0004935,ORD_005788,Fashion,Billion,2,154,308"
"ITEM_0004936,ORD_007287,Groceries,Campaign,2,54,108"
"ITEM_0004937,ORD_001631,Beauty,Safe,2,226,452"
"ITEM_0004938,ORD_007276,Groceries,Imagine,1,117,117"
"ITEM_0004939,ORD_007212,Electronics,Standard,2,786,1572"
"ITEM_0004940,ORD_005297,Fashion,When,1,314,314"
"ITEM_0004941,ORD_002264,Fashion,Professor,3,405,1215"
"ITEM_0004942,ORD_004665,Home & Kitchen,College,1,343,343"
"ITEM_0004943,ORD_001115,Electronics,Speak,1,931,931"
"ITEM_0004944,ORD_007021,Fashion,Trip,2,366,732"
"ITEM_0004945,ORD_007841,Electronics,Maybe,1,1700,1700"
"ITEM_0004946,ORD_000848,Fashion,Difference,1,438,438"
"ITEM_0004947,ORD_006174,Beauty,Produce,2,208,416"
"ITEM_0004948,ORD_007693,Electronics,Employee,2,1028,2056"
"ITEM_0004949,ORD_003042,Fashion,Sport,3,412,1236"
"ITEM_0004950,ORD_001138,Home & Kitchen,Wind,3,264,792"
"ITEM_0004951,ORD_003476,Groceries,Why,3,179,537"
"ITEM_0004952,ORD_007003,Beauty,Onto,3,140,420"
"ITEM_0004953,ORD_000248,Electronics,Away,3,1898,5694"
"ITEM_0004954,ORD_006566,Home & Kitchen,Start,3,450,1350"
"ITEM_0004955,ORD_003201,Electronics,Good,3,1424,4272"
"ITEM_0004956,ORD_007688,Groceries,Decision,1,125,125"
"ITEM_0004957,ORD_002589,Beauty,Teacher,1,294,294"
"ITEM_0004958,ORD_001906,Electronics,Institution,2,1470,2940"
"ITEM_0004959,ORD_002768,Electronics,Exactly,3,1598,4794"
"ITEM_0004960,ORD_003764,Groceries,Hot,1,169,169"
"ITEM_0004961,ORD_002879,Home & Kitchen,Ready,1,423,423"
"ITEM_0004962,ORD_005220,Groceries,Program,3,115,345"
"ITEM_0004963,ORD_007499,Electronics,Cause,3,1145,3435"
"ITEM_0004964,ORD_005284,Fashion,Top,1,236,236"
"ITEM_0004965,ORD_001615,Home & Kitchen,Political,3,453,1359"
"ITEM_0004966,ORD_004718,Home & Kitchen,Poor,1,602,602"
"ITEM_0004967,ORD_001993,Groceries,Region,2,127,254"
"ITEM_0004968,ORD_005073,Fashion,Stand,3,414,1242"
"ITEM_0004969,ORD_007389,Electronics,Together,1,1163,1163"
"ITEM_0004970,ORD_005439,Home & Kitchen,Full,2,291,582"
"ITEM_0004971,ORD_000040,Fashion,None,2,428,856"
"ITEM_0004972,ORD_006176,Beauty,Avoid,2,144,288"
"ITEM_0004973,ORD_005261,Home & Kitchen,Possible,3,573,1719"
"ITEM_0004974,ORD_004481,Beauty,Project,2,282,564"
"ITEM_0004975,ORD_001399,Beauty,Worry,3,232,696"
"ITEM_0004976,ORD_002923,Beauty,Moment,3,208,624"
"ITEM_0004977,ORD_003935,Home & Kitchen,Drive,1,350,350"
"ITEM_0004978,ORD_000846,Electronics,President,3,695,2085"
"ITEM_0004979,ORD_003450,Groceries,Fly,3,102,306"
"ITEM_0004980,ORD_006548,Electronics,Reach,2,963,1926"
"ITEM_0004981,ORD_005725,Beauty,Morning,1,281,281"
"ITEM_0004982,ORD_002927,Home & Kitchen,Week,2,515,1030"
"ITEM_0004983,ORD_000852,Beauty,Especially,3,166,498"
"ITEM_0004984,ORD_006857,Home & Kitchen,Tree,2,291,582"
"ITEM_0004985,ORD_005721,Home & Kitchen,Dog,1,425,425"
"ITEM_0004986,ORD_007968,Groceries,Forward,2,69,138"
"ITEM_0004987,ORD_004980,Home & Kitchen,Old,2,221,442"
"ITEM_0004988,ORD_005227,Home & Kitchen,Middle,1,430,430"
"ITEM_0004989,ORD_006560,Groceries,Over,1,89,89"
"ITEM_0004990,ORD_002190,Home & Kitchen,Wrong,3,265,795"
"ITEM_0004991,ORD_000076,Electronics,Wonder,1,1802,1802"
"ITEM_0004992,ORD_004728,Electronics,Step,3,748,2244"
"ITEM_0004993,ORD_005440,Electronics,While,2,571,1142"
"ITEM_0004994,ORD_006007,Home & Kitchen,Agency,3,515,1545"
"ITEM_0004995,ORD_000834,Fashion,Question,3,427,1281"
"ITEM_0004996,ORD_004130,Beauty,Himself,2,161,322"
"ITEM_0004997,ORD_000894,Electronics,Agent,3,1580,4740"
"ITEM_0004998,ORD_005737,Electronics,Big,3,1312,3936"
"ITEM_0004999,ORD_000828,Fashion,Top,2,332,664"
"ITEM_0005000,ORD_003268,Groceries,Establish,2,86,172"
"ITEM_0005001,ORD_002235,Fashion,Join,2,512,1024"
"ITEM_0005002,ORD_003048,Home & Kitchen,Film,2,626,1252"
"ITEM_0005003,ORD_004048,Groceries,Organization,1,124,124"
"ITEM_0005004,ORD_005655,Beauty,Thousand,3,114,342"
"ITEM_0005005,ORD_002925,Home & Kitchen,Skill,3,459,1377"
"ITEM_0005006,ORD_001221,Groceries,Teach,2,84,168"
"ITEM_0005007,ORD_000992,Electronics,Must,2,588,1176"
"ITEM_0005008,ORD_000184,Electronics,One,2,544,1088"
"ITEM_0005009,ORD_002472,Fashion,Friend,2,415,830"
"ITEM_0005010,ORD_003755,Groceries,Certainly,2,171,342"
"ITEM_0005011,ORD_000995,Beauty,Summer,2,269,538"
"ITEM_0005012,ORD_001087,Groceries,Else,1,62,62"
"ITEM_0005013,ORD_002029,Groceries,Last,2,152,304"
"ITEM_0005014,ORD_002845,Beauty,Federal,2,167,334"
"ITEM_0005015,ORD_005103,Home & Kitchen,Sometimes,3,653,1959"
"ITEM_0005016,ORD_000850,Home & Kitchen,Another,3,437,1311"
"ITEM_0005017,ORD_003130,Groceries,My,1,148,148"
"ITEM_0005018,ORD_003280,Beauty,Positive,1,103,103"
"ITEM_0005019,ORD_002747,Fashion,Through,2,253,506"
"ITEM_0005020,ORD_006727,Fashion,Shake,1,460,460"
"ITEM_0005021,ORD_001368,Fashion,Describe,3,353,1059"
"ITEM_0005022,ORD_004394,Groceries,Wind,3,70,210"
"ITEM_0005023,ORD_001647,Beauty,Suddenly,3,229,687"
"ITEM_0005024,ORD_006322,Beauty,Writer,2,235,470"
"ITEM_0005025,ORD_005200,Fashion,You,3,382,1146"
"ITEM_0005026,ORD_007905,Fashion,Part,2,331,662"
"ITEM_0005027,ORD_006387,Electronics,To,1,659,659"
"ITEM_0005028,ORD_001169,Home & Kitchen,Support,3,588,1764"
"ITEM_0005029,ORD_007989,Electronics,Main,2,648,1296"
"ITEM_0005030,ORD_007473,Fashion,Into,3,442,1326"
"ITEM_0005031,ORD_007983,Home & Kitchen,Be,2,677,1354"
"ITEM_0005032,ORD_005215,Groceries,Meet,2,126,252"
"ITEM_0005033,ORD_002132,Electronics,Stage,2,1698,3396"
"ITEM_0005034,ORD_002242,Home & Kitchen,Almost,1,417,417"
"ITEM_0005035,ORD_007781,Electronics,Build,1,878,878"
"ITEM_0005036,ORD_006742,Fashion,Best,2,303,606"
"ITEM_0005037,ORD_005299,Beauty,Ball,3,126,378"
"ITEM_0005038,ORD_003075,Groceries,Small,2,62,124"
"ITEM_0005039,ORD_005646,Groceries,Impact,2,166,332"
"ITEM_0005040,ORD_000051,Fashion,Land,3,592,1776"
"ITEM_0005041,ORD_002520,Beauty,Someone,2,197,394"
"ITEM_0005042,ORD_003036,Electronics,Spend,3,1197,3591"
"ITEM_0005043,ORD_002586,Electronics,Figure,1,1474,1474"
"ITEM_0005044,ORD_000001,Electronics,Color,1,1338,1338"
"ITEM_0005045,ORD_006113,Home & Kitchen,Lawyer,2,701,1402"
"ITEM_0005046,ORD_004165,Electronics,Yet,2,1483,2966"
"ITEM_0005047,ORD_007497,Beauty,Enough,3,96,288"
"ITEM_0005048,ORD_005979,Fashion,Pay,1,395,395"
"ITEM_0005049,ORD_005797,Fashion,Take,3,390,1170"
"ITEM_0005050,ORD_003281,Fashion,Week,2,400,800"
"ITEM_0005051,ORD_002075,Groceries,Memory,2,161,322"
"ITEM_0005052,ORD_002848,Fashion,Break,3,361,1083"
"ITEM_0005053,ORD_004749,Fashion,That,3,587,1761"
"ITEM_0005054,ORD_002326,Groceries,Perhaps,1,130,130"
"ITEM_0005055,ORD_005649,Beauty,Fast,1,207,207"
"ITEM_0005056,ORD_000789,Beauty,Throughout,2,266,532"
"ITEM_0005057,ORD_003998,Beauty,Candidate,3,188,564"
"ITEM_0005058,ORD_004305,Home & Kitchen,Hold,3,484,1452"
