order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_002095,CUST_00805,11/24/2025,Call Center,Delivered,1009,126.26,882.74,COD,SALE11
ORD_002096,CUST_01981,11/1/2025,Web,Delivered,341,0,341,Apple Pay,
ORD_002097,CUST_00762,11/29/2025,App,Delivered,1041,0,1041,Card,
ORD_002098,CUST_01587,11/30/2025,Call Center,Delivered,886,0,886,COD,
ORD_002099,CUST_01275,12/22/2025,Call Center,Delivered,1946,0,1946,Apple Pay,
ORD_002100,CUST_00470,12/22/2025,Web,Delivered,1014,0,1014,Apple Pay,
ORD_002101,CUST_00562,11/4/2025,Web,Delivered,362,100.72,261.28,Apple Pay,SALE18
ORD_002102,CUST_01855,12/16/2025,Call Center,Delivered,884,0,884,Apple Pay,
ORD_002103,CUST_01570,12/5/2025,App,Delivered,346,0,346,COD,
ORD_002104,CUST_00551,11/24/2025,App,Delivered,1451,149.89,1301.11,COD,SALE15
ORD_002105,CUST_00725,10/7/2025,App,Cancelled,1544,0,1544,Wallet,
ORD_002106,CUST_00555,12/8/2025,Call Center,In Transit,120,0,120,Card,
ORD_002107,CUST_01365,12/28/2025,Call Center,Cancelled,1291,103.22,1187.78,Apple Pay,SALE28
ORD_002108,CUST_01240,12/18/2025,Web,Delivered,1044,79.44,964.56,Wallet,SALE14
ORD_002109,CUST_00484,12/2/2025,Call Center,In Transit,414,93.26,320.74,Wallet,SALE27
ORD_002110,CUST_00370,1/3/2026,Web,In Transit,1720,0,1720,Apple Pay,
ORD_002111,CUST_01010,10/14/2025,Web,In Transit,1108,0,1108,COD,
ORD_002112,CUST_01207,10/20/2025,Call Center,Delivered,527,138.93,388.07,Card,SALE21
ORD_002113,CUST_00697,11/5/2025,Call Center,Delivered,1887,105.14,1781.86,Wallet,SALE23
ORD_002114,CUST_01065,11/22/2025,Call Center,Delivered,663,0,663,Wallet,
ORD_002115,CUST_00394,10/26/2025,App,Returned,1605,0,1605,Wallet,
ORD_002116,CUST_01626,11/3/2025,App,Delivered,1532,0,1532,COD,
ORD_002117,CUST_00988,12/18/2025,Call Center,Delivered,136,10.42,125.58,COD,SALE21
ORD_002118,CUST_01306,11/24/2025,Call Center,Delivered,724,202.24,521.76,Apple Pay,SALE15
ORD_002119,CUST_00376,11/20/2025,App,In Transit,1237,0,1237,COD,
ORD_002120,CUST_01302,11/13/2025,App,In Transit,822,95.66,726.34,Wallet,SALE24
ORD_002121,CUST_00387,10/20/2025,Web,Cancelled,452,0,452,Card,
ORD_002122,CUST_00333,12/3/2025,Web,Delivered,285,50,235,COD,SALE29
ORD_002123,CUST_01342,11/11/2025,Web,Delivered,123,13.6,109.4,Apple Pay,SALE11
ORD_002124,CUST_00001,12/1/2025,Web,In Transit,375,0,375,Card,
ORD_002125,CUST_00398,12/11/2025,App,Delivered,1289,0,1289,Wallet,
ORD_002126,CUST_01469,12/5/2025,Call Center,Delivered,1425,0,1425,Card,
ORD_002127,CUST_00760,12/9/2025,Call Center,Delivered,1277,0,1277,COD,
ORD_002128,CUST_00950,12/23/2025,App,Cancelled,428,0,428,COD,
ORD_002129,CUST_00860,1/1/2026,Call Center,Delivered,882,224.23,657.77,Apple Pay,SALE11
ORD_002130,CUST_00820,12/20/2025,Call Center,Delivered,756,0,756,Card,
ORD_002131,CUST_00801,11/28/2025,App,Delivered,1070,300.18,769.82,Wallet,SALE10
ORD_002132,CUST_00468,11/5/2025,App,Delivered,130,0,130,Apple Pay,
ORD_002133,CUST_00872,10/11/2025,App,Cancelled,284,0,284,Card,
ORD_002134,CUST_01611,11/12/2025,App,Delivered,521,147.4,373.6,Wallet,SALE19
ORD_002135,CUST_00892,11/26/2025,App,Cancelled,1559,0,1559,Card,
ORD_002136,CUST_01844,11/28/2025,App,Cancelled,896,0,896,COD,
ORD_002137,CUST_00963,10/11/2025,Web,Delivered,1041,0,1041,Apple Pay,
ORD_002138,CUST_00865,10/7/2025,App,In Transit,960,252.3,707.7,Wallet,SALE15
ORD_002139,CUST_01803,11/10/2025,App,Delivered,1377,375.67,1001.33,Wallet,SALE13
ORD_002140,CUST_00041,12/23/2025,Web,Delivered,1147,0,1147,COD,
ORD_002141,CUST_00375,12/29/2025,App,Delivered,453,0,453,COD,
ORD_002142,CUST_01581,11/30/2025,App,In Transit,1011,0,1011,COD,
ORD_002143,CUST_00878,11/22/2025,App,Delivered,548,0,548,Apple Pay,
ORD_002144,CUST_01168,1/2/2026,App,Delivered,1272,0,1272,Wallet,
ORD_002145,CUST_01527,12/6/2025,Web,In Transit,1682,0,1682,COD,
ORD_002146,CUST_00085,11/29/2025,Call Center,Delivered,956,0,956,COD,
ORD_002147,CUST_01447,11/30/2025,App,Delivered,1156,0,1156,Card,
ORD_002148,CUST_01026,11/21/2025,Call Center,Cancelled,1319,0,1319,Apple Pay,
ORD_002149,CUST_00801,11/29/2025,App,Delivered,1619,285.2,1333.8,Card,SALE11
ORD_002150,CUST_00160,12/1/2025,Call Center,Delivered,1291,126.12,1164.88,Wallet,SALE25
ORD_002151,CUST_00193,11/27/2025,App,Delivered,1833,166.91,1666.09,Wallet,SALE18
ORD_002152,CUST_00812,11/16/2025,App,Delivered,534,0,534,Apple Pay,
ORD_002153,CUST_01800,11/11/2025,Web,Cancelled,1826,247.63,1578.37,Apple Pay,SALE14
ORD_002154,CUST_00828,10/25/2025,App,Delivered,1491,392.51,1098.49,Wallet,SALE12
ORD_002155,CUST_01060,10/18/2025,Call Center,Delivered,1163,0,1163,Card,
ORD_002156,CUST_01894,10/6/2025,App,Delivered,405,0,405,Card,
ORD_002157,CUST_00084,10/6/2025,Web,Delivered,122,9.86,112.14,Apple Pay,SALE10
ORD_002158,CUST_01542,11/10/2025,App,Delivered,694,141.92,552.08,Card,SALE17
ORD_002159,CUST_00547,11/10/2025,Call Center,Delivered,1545,0,1545,COD,
ORD_002160,CUST_01321,11/8/2025,Call Center,Delivered,155,0,155,Apple Pay,
ORD_002161,CUST_00247,10/25/2025,App,Delivered,1064,147.65,916.35,COD,SALE23
ORD_002162,CUST_01177,10/13/2025,Web,In Transit,940,208.03,731.97,Card,SALE26
ORD_002163,CUST_01039,11/9/2025,Web,Delivered,1025,0,1025,Wallet,
ORD_002164,CUST_01693,12/29/2025,Web,Delivered,1484,0,1484,COD,
ORD_002165,CUST_00624,10/8/2025,App,Delivered,1272,0,1272,Apple Pay,
ORD_002166,CUST_01729,11/24/2025,Call Center,Delivered,918,0,918,Card,
ORD_002167,CUST_00283,12/17/2025,App,Delivered,1828,146.73,1681.27,Card,SALE18
ORD_002168,CUST_01434,12/25/2025,Call Center,Cancelled,1426,304.29,1121.71,Apple Pay,SALE10
ORD_002169,CUST_00383,12/27/2025,App,Delivered,933,0,933,COD,
ORD_002170,CUST_01802,1/2/2026,Web,Delivered,1283,322.58,960.42,COD,SALE26
ORD_002171,CUST_01161,10/27/2025,App,Delivered,1818,213.23,1604.77,COD,SALE23
ORD_002172,CUST_01810,12/8/2025,App,Delivered,1538,0,1538,Apple Pay,
ORD_002173,CUST_00867,11/25/2025,Call Center,Delivered,1610,242.97,1367.03,Apple Pay,SALE28
ORD_002174,CUST_00423,10/6/2025,Call Center,Delivered,697,0,697,COD,
ORD_002175,CUST_01580,12/4/2025,Web,Delivered,1910,0,1910,Card,
ORD_002176,CUST_01588,10/23/2025,Call Center,Returned,331,0,331,Apple Pay,
ORD_002177,CUST_00131,10/17/2025,Web,In Transit,154,36.93,117.07,Apple Pay,SALE16
ORD_002178,CUST_01244,10/28/2025,App,Returned,104,0,104,Wallet,
ORD_002179,CUST_01050,11/29/2025,Call Center,In Transit,575,0,575,Card,
ORD_002180,CUST_01785,10/7/2025,Call Center,In Transit,1528,0,1528,Card,
ORD_002181,CUST_00966,10/31/2025,App,Delivered,1054,64.47,989.53,Apple Pay,SALE30
ORD_002182,CUST_00704,10/13/2025,Call Center,Delivered,655,77.15,577.85,Card,SALE13
ORD_002183,CUST_01582,10/21/2025,Call Center,Delivered,877,66,811,Card,SALE20
ORD_002184,CUST_00920,12/29/2025,App,Delivered,103,0,103,COD,
ORD_002185,CUST_01802,12/28/2025,App,Delivered,944,51.21,892.79,Card,SALE26
ORD_002186,CUST_00135,11/6/2025,App,Delivered,1411,415.03,995.97,COD,SALE29
ORD_002187,CUST_01334,11/27/2025,Web,In Transit,949,0,949,Wallet,
ORD_002188,CUST_00040,11/6/2025,App,Delivered,1640,408.49,1231.51,Wallet,SALE28
ORD_002189,CUST_00565,12/23/2025,App,Delivered,476,46.03,429.97,Card,SALE23
ORD_002190,CUST_01812,11/15/2025,App,Delivered,1313,160.09,1152.91,Apple Pay,SALE22
ORD_002191,CUST_01142,12/30/2025,Call Center,Delivered,902,0,902,Card,
ORD_002192,CUST_01302,12/12/2025,Web,Delivered,591,56.52,534.48,Wallet,SALE18
ORD_002193,CUST_01645,10/19/2025,Web,Delivered,651,0,651,COD,
ORD_002194,CUST_01069,10/8/2025,Web,Cancelled,1414,0,1414,Card,
ORD_002195,CUST_01529,11/27/2025,Call Center,Cancelled,465,0,465,COD,
ORD_002196,CUST_01796,11/17/2025,App,Delivered,710,0,710,Card,
ORD_002197,CUST_01897,12/15/2025,App,Delivered,1299,0,1299,COD,
ORD_002198,CUST_01863,11/30/2025,Call Center,Delivered,118,0,118,Card,
ORD_002199,CUST_00920,1/3/2026,App,Cancelled,611,70.21,540.79,Wallet,SALE17
ORD_002200,CUST_01730,10/7/2025,Web,Delivered,868,0,868,Wallet,
ORD_002201,CUST_01027,12/24/2025,Call Center,Delivered,555,51.33,503.67,Apple Pay,SALE21
ORD_002202,CUST_01989,12/3/2025,Web,In Transit,1695,427.06,1267.94,Wallet,SALE26
ORD_002203,CUST_00722,10/23/2025,Web,Returned,1219,0,1219,COD,
ORD_002204,CUST_01924,11/13/2025,Web,Delivered,1160,0,1160,COD,
ORD_002205,CUST_00079,11/16/2025,Web,In Transit,360,0,360,Apple Pay,
ORD_002206,CUST_00265,11/17/2025,Call Center,Delivered,681,0,681,Apple Pay,
ORD_002207,CUST_00357,12/17/2025,Call Center,Delivered,1966,491.47,1474.53,Wallet,SALE15
ORD_002208,CUST_00378,12/13/2025,Web,Delivered,1338,0,1338,COD,
ORD_002209,CUST_00816,12/25/2025,Web,Cancelled,122,0,122,Apple Pay,
ORD_002210,CUST_00707,11/16/2025,Call Center,Returned,462,0,462,COD,
ORD_002211,CUST_01949,10/25/2025,App,Delivered,1304,313.59,990.41,Apple Pay,SALE22
ORD_002212,CUST_01455,11/1/2025,Web,Delivered,1238,0,1238,Wallet,
ORD_002213,CUST_00249,12/3/2025,Web,Delivered,1976,101.24,1874.76,Card,SALE26
ORD_002214,CUST_01666,12/3/2025,App,Delivered,1875,261.6,1613.4,COD,SALE29
ORD_002215,CUST_00259,11/13/2025,App,Delivered,273,0,273,Card,
ORD_002216,CUST_01337,10/11/2025,Call Center,Delivered,693,0,693,Apple Pay,
ORD_002217,CUST_01934,12/26/2025,Web,Delivered,400,48.98,351.02,COD,SALE11
ORD_002218,CUST_01917,10/23/2025,App,Delivered,1883,0,1883,Card,
ORD_002219,CUST_01663,10/22/2025,Web,Delivered,134,0,134,Apple Pay,
ORD_002220,CUST_01256,10/26/2025,Web,Delivered,371,0,371,Apple Pay,
ORD_002221,CUST_01610,10/10/2025,Call Center,Delivered,708,0,708,Card,
ORD_002222,CUST_00310,12/27/2025,Call Center,Delivered,774,93.61,680.39,Wallet,SALE17
ORD_002223,CUST_00993,11/10/2025,Web,Delivered,163,0,163,Card,
ORD_002224,CUST_01271,11/13/2025,App,Cancelled,1374,321.25,1052.75,Card,SALE30
ORD_002225,CUST_01094,12/18/2025,App,Delivered,1855,0,1855,Wallet,
ORD_002226,CUST_01261,11/12/2025,Web,Delivered,603,30.32,572.68,Apple Pay,SALE28
ORD_002227,CUST_01566,10/12/2025,Call Center,Delivered,782,135.24,646.76,Wallet,SALE10
ORD_002228,CUST_01924,11/25/2025,Web,Delivered,734,0,734,COD,
ORD_002229,CUST_00149,10/11/2025,App,Delivered,751,0,751,Wallet,
ORD_002230,CUST_00027,12/28/2025,Web,Delivered,1841,0,1841,COD,
ORD_002231,CUST_01017,11/20/2025,App,Delivered,1415,0,1415,Card,
ORD_002232,CUST_01359,12/12/2025,App,Delivered,1651,0,1651,Wallet,
ORD_002233,CUST_01224,12/25/2025,Call Center,Delivered,1806,241.25,1564.75,Apple Pay,SALE16
ORD_002234,CUST_00389,11/26/2025,Call Center,Delivered,530,0,530,Wallet,
ORD_002235,CUST_00919,11/28/2025,Call Center,Delivered,1844,352.68,1491.32,Wallet,SALE25
ORD_002236,CUST_01536,10/27/2025,Web,Cancelled,983,0,983,COD,
ORD_002237,CUST_01813,1/3/2026,Call Center,In Transit,745,214.9,530.1,Apple Pay,SALE20
ORD_002238,CUST_01611,11/4/2025,Call Center,Delivered,256,28.37,227.63,Wallet,SALE12
ORD_002239,CUST_00341,10/27/2025,Call Center,Delivered,1089,159.1,929.9,Wallet,SALE21
ORD_002240,CUST_00524,12/30/2025,Call Center,In Transit,885,0,885,Wallet,
ORD_002241,CUST_00710,10/26/2025,Call Center,Delivered,1142,0,1142,Card,
ORD_002242,CUST_00556,10/16/2025,Web,Delivered,757,164.86,592.14,COD,SALE29
ORD_002243,CUST_00816,12/28/2025,Call Center,Delivered,1464,0,1464,Apple Pay,
ORD_002244,CUST_00024,10/20/2025,App,Cancelled,105,0,105,Card,
ORD_002245,CUST_01829,11/25/2025,App,Delivered,1568,0,1568,Card,
ORD_002246,CUST_01891,10/26/2025,App,Delivered,1658,0,1658,Card,
ORD_002247,CUST_00784,11/14/2025,App,In Transit,1494,0,1494,Card,
ORD_002248,CUST_01875,10/26/2025,Call Center,Delivered,588,0,588,Wallet,
ORD_002249,CUST_01352,11/8/2025,Call Center,Delivered,1386,362.52,1023.48,COD,SALE22
ORD_002250,CUST_01430,11/21/2025,App,Returned,758,0,758,Apple Pay,
ORD_002251,CUST_00424,12/8/2025,Call Center,Delivered,678,81.99,596.01,Apple Pay,SALE14
ORD_002252,CUST_00389,10/18/2025,Web,Delivered,509,0,509,Card,
ORD_002253,CUST_01561,11/9/2025,Web,Delivered,1130,322.05,807.95,Apple Pay,SALE11
ORD_002254,CUST_01392,12/19/2025,Call Center,Delivered,1321,0,1321,Card,
ORD_002255,CUST_01289,11/28/2025,App,Delivered,1207,159.6,1047.4,COD,SALE14
ORD_002256,CUST_00206,12/22/2025,Web,Delivered,1760,0,1760,Wallet,
ORD_002257,CUST_00334,11/13/2025,App,Delivered,1248,0,1248,Card,
ORD_002258,CUST_00826,12/30/2025,Web,Returned,328,0,328,COD,
ORD_002259,CUST_00463,10/19/2025,Web,Delivered,400,0,400,Apple Pay,
ORD_002260,CUST_00571,11/27/2025,Web,Delivered,1077,220.25,856.75,Card,SALE27
ORD_002261,CUST_01882,10/14/2025,App,Delivered,1490,396.17,1093.83,Card,SALE19
ORD_002262,CUST_01173,11/21/2025,Call Center,Delivered,899,118.93,780.07,Wallet,SALE23
ORD_002263,CUST_00836,12/18/2025,Web,Delivered,1894,246.96,1647.04,Wallet,SALE28
ORD_002264,CUST_02000,1/2/2026,App,Delivered,869,177.71,691.29,Card,SALE27
ORD_002265,CUST_00766,11/2/2025,Call Center,Cancelled,716,0,716,Card,
ORD_002266,CUST_00100,11/22/2025,App,Delivered,542,123.33,418.67,Card,SALE22
ORD_002267,CUST_01699,1/2/2026,Web,Delivered,910,0,910,Card,
ORD_002268,CUST_00017,10/16/2025,Call Center,Delivered,1425,109.15,1315.85,Card,SALE16
ORD_002269,CUST_00243,12/13/2025,App,In Transit,1301,0,1301,COD,
ORD_002270,CUST_00748,12/17/2025,App,Delivered,1408,0,1408,Wallet,
ORD_002271,CUST_00943,11/17/2025,Call Center,Delivered,423,53.61,369.39,Wallet,SALE17
ORD_002272,CUST_01330,12/11/2025,Web,Delivered,1856,0,1856,Apple Pay,
ORD_002273,CUST_01981,11/5/2025,Web,Cancelled,188,0,188,Apple Pay,
ORD_002274,CUST_00560,10/15/2025,Call Center,Returned,704,53.35,650.65,Card,SALE20
ORD_002275,CUST_00577,10/7/2025,Web,Cancelled,685,100.19,584.81,COD,SALE26
ORD_002276,CUST_00034,10/15/2025,Call Center,Delivered,285,0,285,Apple Pay,
ORD_002277,CUST_00581,11/28/2025,Web,Delivered,812,83.59,728.41,Apple Pay,SALE15
ORD_002278,CUST_01627,10/8/2025,Web,Delivered,1875,0,1875,Apple Pay,
ORD_002279,CUST_00645,10/6/2025,Web,Delivered,1362,0,1362,COD,
ORD_002280,CUST_01661,11/11/2025,App,Delivered,1762,0,1762,Apple Pay,
ORD_002281,CUST_00607,11/7/2025,Call Center,Delivered,162,0,162,Apple Pay,
ORD_002282,CUST_00403,11/19/2025,App,Delivered,1946,296.58,1649.42,Wallet,SALE10
ORD_002283,CUST_00408,10/8/2025,App,Delivered,245,0,245,COD,
ORD_002284,CUST_00867,11/1/2025,App,Delivered,1491,216.36,1274.64,Card,SALE21
ORD_002285,CUST_00127,11/17/2025,App,Delivered,1178,0,1178,Wallet,
ORD_002286,CUST_01210,11/23/2025,Web,Delivered,253,0,253,Wallet,
ORD_002287,CUST_01499,11/18/2025,App,Delivered,215,31.58,183.42,Wallet,SALE24
ORD_002288,CUST_01481,11/6/2025,App,Delivered,1295,0,1295,Card,
ORD_002289,CUST_01179,10/27/2025,Web,Delivered,1653,169.39,1483.61,Wallet,SALE22
ORD_002290,CUST_00677,11/15/2025,App,Delivered,1289,0,1289,COD,
ORD_002291,CUST_01244,11/1/2025,Web,Delivered,1904,0,1904,Apple Pay,
ORD_002292,CUST_00015,11/17/2025,Call Center,Delivered,910,0,910,COD,
ORD_002293,CUST_01736,11/4/2025,Call Center,Delivered,597,151.7,445.3,Wallet,SALE17
ORD_002294,CUST_01316,12/22/2025,Call Center,Delivered,1852,0,1852,Card,
ORD_002295,CUST_01002,12/4/2025,App,Delivered,1335,0,1335,COD,
ORD_002296,CUST_00436,10/8/2025,App,Delivered,1513,181.35,1331.65,Apple Pay,SALE19
ORD_002297,CUST_01779,10/24/2025,App,Delivered,630,0,630,COD,
ORD_002298,CUST_01647,11/6/2025,Web,Delivered,1770,0,1770,COD,
ORD_002299,CUST_00970,12/4/2025,Call Center,Cancelled,628,0,628,COD,
ORD_002300,CUST_01335,12/16/2025,App,Delivered,558,76.3,481.7,COD,SALE10
ORD_002301,CUST_01411,1/3/2026,App,Delivered,1278,0,1278,COD,
ORD_002302,CUST_00572,11/27/2025,App,Delivered,566,38.22,527.78,Wallet,SALE25
ORD_002303,CUST_01211,10/28/2025,App,Cancelled,1451,0,1451,Card,
ORD_002304,CUST_00658,12/24/2025,Web,In Transit,1737,144.41,1592.59,Wallet,SALE14
ORD_002305,CUST_01874,11/8/2025,Web,Delivered,1936,0,1936,Card,
ORD_002306,CUST_00453,12/19/2025,App,Delivered,513,0,513,Apple Pay,
ORD_002307,CUST_00504,12/7/2025,Call Center,Delivered,1715,0,1715,Apple Pay,
ORD_002308,CUST_00263,11/1/2025,Web,Delivered,1380,89.78,1290.22,COD,SALE16
ORD_002309,CUST_01487,10/31/2025,Call Center,Returned,254,0,254,Apple Pay,
ORD_002310,CUST_00058,11/8/2025,App,Delivered,922,239.27,682.73,Wallet,SALE11
ORD_002311,CUST_00071,11/22/2025,Call Center,Delivered,587,0,587,Wallet,
ORD_002312,CUST_01688,12/30/2025,Call Center,Delivered,377,22.05,354.95,Wallet,SALE11
ORD_002313,CUST_01384,10/13/2025,Web,Delivered,370,70.5,299.5,Wallet,SALE26
ORD_002314,CUST_00861,12/17/2025,Web,Delivered,442,0,442,Card,
ORD_002315,CUST_00029,12/29/2025,App,Delivered,1824,500.8,1323.2,COD,SALE26
ORD_002316,CUST_01626,11/13/2025,Web,Cancelled,1456,356.93,1099.07,Card,SALE19
ORD_002317,CUST_00646,10/19/2025,Web,Delivered,1274,0,1274,COD,
ORD_002318,CUST_00446,10/20/2025,Call Center,In Transit,313,0,313,Apple Pay,
ORD_002319,CUST_01110,11/29/2025,Call Center,In Transit,1633,0,1633,Wallet,
ORD_002320,CUST_00071,10/20/2025,Call Center,Delivered,1326,299.56,1026.44,Wallet,SALE20
ORD_002321,CUST_01640,10/11/2025,App,Delivered,129,30.91,98.09,Apple Pay,SALE23
ORD_002322,CUST_00270,12/6/2025,Call Center,Delivered,707,0,707,Apple Pay,
ORD_002323,CUST_00322,10/25/2025,Call Center,Delivered,307,0,307,Card,
ORD_002324,CUST_01262,11/28/2025,Call Center,Cancelled,1452,240.52,1211.48,COD,SALE18
ORD_002325,CUST_00150,12/11/2025,Call Center,Delivered,133,0,133,COD,
ORD_002326,CUST_01992,10/28/2025,Call Center,Cancelled,381,103.82,277.18,Apple Pay,SALE19
ORD_002327,CUST_00331,11/21/2025,Web,Delivered,453,64.74,388.26,Apple Pay,SALE12
ORD_002328,CUST_01027,10/28/2025,App,Cancelled,1835,0,1835,COD,
ORD_002329,CUST_01317,10/26/2025,Call Center,Delivered,519,0,519,Wallet,
ORD_002330,CUST_01737,11/27/2025,App,Delivered,1446,0,1446,Card,
ORD_002331,CUST_00410,10/6/2025,Call Center,Delivered,887,131.94,755.06,Wallet,SALE22
ORD_002332,CUST_01178,10/19/2025,Call Center,Returned,726,0,726,Wallet,
ORD_002333,CUST_01392,11/23/2025,Call Center,Delivered,901,0,901,Apple Pay,
ORD_002334,CUST_01588,11/15/2025,App,Cancelled,1376,0,1376,COD,
ORD_002335,CUST_00911,12/15/2025,App,Delivered,107,29.82,77.18,Card,SALE11
ORD_002336,CUST_01176,12/16/2025,Web,Delivered,1819,0,1819,Apple Pay,
ORD_002337,CUST_00858,11/23/2025,Web,Cancelled,371,0,371,Apple Pay,
ORD_002338,CUST_01948,11/29/2025,Web,Delivered,1501,0,1501,Apple Pay,
ORD_002339,CUST_01554,11/19/2025,Web,Delivered,760,0,760,COD,
ORD_002340,CUST_00563,1/3/2026,App,Delivered,621,0,621,Apple Pay,
ORD_002341,CUST_01658,11/11/2025,Call Center,Cancelled,791,0,791,Wallet,
ORD_002342,CUST_00147,11/11/2025,Web,Delivered,1499,0,1499,Wallet,
ORD_002343,CUST_01827,12/2/2025,Web,Delivered,318,0,318,Apple Pay,
ORD_002344,CUST_01642,12/9/2025,App,Delivered,706,0,706,Apple Pay,
ORD_002345,CUST_00478,11/24/2025,Web,Cancelled,134,0,134,Card,
ORD_002346,CUST_00503,11/12/2025,App,Delivered,1026,0,1026,Wallet,
ORD_002347,CUST_00435,10/30/2025,Call Center,Delivered,1758,304.28,1453.72,COD,SALE11
ORD_002348,CUST_01108,10/17/2025,Call Center,Delivered,1732,213.26,1518.74,Card,SALE29
ORD_002349,CUST_00436,11/30/2025,Call Center,Delivered,1691,443.05,1247.95,Apple Pay,SALE30
ORD_002350,CUST_00993,10/22/2025,Web,Delivered,235,22.93,212.07,Wallet,SALE20
ORD_002351,CUST_00225,12/8/2025,Web,Delivered,413,0,413,Wallet,
ORD_002352,CUST_00651,12/29/2025,Web,Delivered,1178,0,1178,Apple Pay,
ORD_002353,CUST_01044,1/2/2026,Call Center,Delivered,1639,130.98,1508.02,COD,SALE28
ORD_002354,CUST_01198,10/15/2025,Call Center,Delivered,614,85.24,528.76,Apple Pay,SALE10
ORD_002355,CUST_00302,10/12/2025,App,In Transit,445,33.42,411.58,Card,SALE21
ORD_002356,CUST_01997,12/17/2025,Web,Delivered,1966,0,1966,Card,
ORD_002357,CUST_00640,12/15/2025,App,Delivered,1059,0,1059,Apple Pay,
ORD_002358,CUST_00586,10/27/2025,Web,Delivered,1461,0,1461,Wallet,
ORD_002359,CUST_01842,11/10/2025,Call Center,Delivered,332,18.81,313.19,COD,SALE16
ORD_002360,CUST_01546,12/18/2025,Call Center,Delivered,107,0,107,Apple Pay,
ORD_002361,CUST_01921,11/29/2025,App,Delivered,1526,0,1526,COD,
ORD_002362,CUST_01989,11/10/2025,App,Delivered,601,43.26,557.74,Wallet,SALE27
ORD_002363,CUST_00340,11/6/2025,Web,In Transit,871,109.46,761.54,Wallet,SALE26
ORD_002364,CUST_00909,12/10/2025,Call Center,Delivered,529,0,529,Apple Pay,
ORD_002365,CUST_01980,10/13/2025,Call Center,Delivered,472,33.68,438.32,Card,SALE26
ORD_002366,CUST_00960,10/26/2025,Call Center,Delivered,1990,526.66,1463.34,COD,SALE22
ORD_002367,CUST_00697,10/23/2025,Web,Delivered,1786,0,1786,Card,
ORD_002368,CUST_00943,12/16/2025,App,Delivered,960,177.92,782.08,Card,SALE24
ORD_002369,CUST_01187,12/31/2025,App,Cancelled,1379,0,1379,COD,
ORD_002370,CUST_00074,11/10/2025,Web,In Transit,1065,114.3,950.7,Apple Pay,SALE11
ORD_002371,CUST_00955,11/7/2025,Call Center,Delivered,1474,283.13,1190.87,Wallet,SALE12
ORD_002372,CUST_00643,11/24/2025,App,Delivered,1384,127.43,1256.57,Card,SALE27
ORD_002373,CUST_00927,12/8/2025,Web,Delivered,1207,65.15,1141.85,Wallet,SALE28
ORD_002374,CUST_01234,12/27/2025,Call Center,Delivered,232,0,232,Wallet,
ORD_002375,CUST_01285,11/15/2025,App,Delivered,1144,302.38,841.62,COD,SALE26
ORD_002376,CUST_00908,11/12/2025,App,Delivered,639,0,639,COD,
ORD_002377,CUST_00310,12/4/2025,Call Center,Delivered,134,12.04,121.96,Card,SALE15
ORD_002378,CUST_01235,12/31/2025,Call Center,In Transit,334,89.5,244.5,Card,SALE27
ORD_002379,CUST_01902,10/23/2025,Call Center,In Transit,1899,113.9,1785.1,Apple Pay,SALE30
ORD_002380,CUST_00275,12/31/2025,Call Center,In Transit,1705,172.33,1532.67,Card,SALE22
ORD_002381,CUST_01221,12/30/2025,App,Delivered,894,120.67,773.33,COD,SALE17
ORD_002382,CUST_00295,11/15/2025,Call Center,Delivered,1085,118.21,966.79,COD,SALE17
ORD_002383,CUST_01905,11/9/2025,Call Center,Delivered,662,150.08,511.92,Apple Pay,SALE11
ORD_002384,CUST_01006,11/23/2025,Web,Delivered,596,32.44,563.56,Apple Pay,SALE26
ORD_002385,CUST_01996,12/10/2025,Web,Delivered,1703,123.52,1579.48,Apple Pay,SALE10
ORD_002386,CUST_00484,12/22/2025,App,In Transit,1739,0,1739,COD,
ORD_002387,CUST_00697,10/15/2025,App,Delivered,305,0,305,Wallet,
ORD_002388,CUST_00261,10/13/2025,App,Delivered,1001,53.33,947.67,COD,SALE26
ORD_002389,CUST_00092,11/25/2025,Web,Returned,660,51.49,608.51,COD,SALE13
ORD_002390,CUST_00632,11/3/2025,App,Delivered,256,0,256,Card,
ORD_002391,CUST_00465,10/13/2025,Web,Cancelled,1641,0,1641,COD,
ORD_002392,CUST_00910,12/20/2025,Web,Delivered,920,0,920,Apple Pay,
ORD_002393,CUST_00153,12/30/2025,Call Center,Delivered,1777,408.84,1368.16,Apple Pay,SALE29
ORD_002394,CUST_01790,12/16/2025,App,Delivered,1014,0,1014,Wallet,
ORD_002395,CUST_00874,10/30/2025,Web,Delivered,1747,134,1613,Apple Pay,SALE28
ORD_002396,CUST_01874,12/5/2025,Web,Delivered,1759,0,1759,Apple Pay,
ORD_002397,CUST_00447,12/17/2025,Call Center,Delivered,710,40.21,669.79,COD,SALE25
ORD_002398,CUST_00728,10/21/2025,Web,Delivered,1136,155.47,980.53,COD,SALE29
ORD_002399,CUST_00900,12/5/2025,App,Delivered,1963,127.07,1835.93,COD,SALE11
