order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_002097,CUST_00319,2025-12-01,App,Delivered,819.36,90.7,728.66,COD,SAVE10
ORD_002098,CUST_01717,2025-10-25,App,Returned,482.48,0.0,482.48,COD,
ORD_002099,CUST_01493,2025-10-23,App,Cancelled,138.95,0.0,138.95,COD,
ORD_002100,CUST_00973,2025-11-09,Web,Delivered,97.46,0.0,97.46,Card,
ORD_002101,CUST_01810,2025-10-14,Call Center,Delivered,330.22,70.23,259.99,Card,FLASH20
ORD_002102,CUST_00104,2025-12-04,Web,Cancelled,491.18,0.0,491.18,Card,
ORD_002103,CUST_00684,2025-12-14,App,Returned,114.36,8.72,105.64,Card,SAVE10
ORD_002104,CUST_01131,2025-12-18,Web,Delivered,288.33,36.25,252.08,COD,WELCOME15
ORD_002105,CUST_00507,2025-10-11,App,Delivered,694.29,56.7,637.59,COD,SAVE10
ORD_002106,CUST_01247,2025-11-25,App,Delivered,1404.04,273.29,1130.75,Card,FIRST30
ORD_002107,CUST_01084,2025-12-04,App,Returned,990.52,113.71,876.81,COD,SAVE10
ORD_002108,CUST_00039,2025-12-22,Call Center,Delivered,356.36,0.0,356.36,COD,
ORD_002109,CUST_01174,2025-11-02,App,In Transit,173.89,42.7,131.19,Wallet,FLASH20
ORD_002110,CUST_00247,2025-11-06,App,Cancelled,526.22,0.0,526.22,Card,
ORD_002111,CUST_00029,2025-11-01,Web,Returned,1190.85,0.0,1190.85,Wallet,
ORD_002112,CUST_01981,2025-11-12,Call Center,Delivered,554.16,0.0,554.16,Card,
ORD_002113,CUST_00810,2025-10-07,App,Delivered,1494.37,0.0,1494.37,Wallet,
ORD_002114,CUST_00484,2025-12-29,App,Delivered,231.93,0.0,231.93,Card,
ORD_002115,CUST_00556,2025-10-19,App,Delivered,1327.99,175.27,1152.72,COD,SAVE10
ORD_002116,CUST_01740,2025-10-18,Web,Delivered,853.75,98.97,754.78,Wallet,WELCOME15
ORD_002117,CUST_01848,2025-11-22,App,Delivered,1417.47,325.9,1091.57,COD,FLASH20
ORD_002118,CUST_01538,2025-12-09,Web,Delivered,645.99,0.0,645.99,Card,
ORD_002119,CUST_01598,2025-12-01,App,Delivered,617.94,148.15,469.79,Wallet,FLASH20
ORD_002120,CUST_01497,2025-12-20,Web,Delivered,849.38,0.0,849.38,COD,
ORD_002121,CUST_01901,2025-10-15,Web,Delivered,688.57,0.0,688.57,COD,
ORD_002122,CUST_01901,2025-12-13,App,Delivered,447.08,0.0,447.08,Card,
ORD_002123,CUST_01227,2025-12-18,Web,Delivered,356.32,84.93,271.39,Card,FLASH20
ORD_002124,CUST_01992,2025-10-13,Web,Delivered,1415.07,72.39,1342.68,Card,SAVE10
ORD_002125,CUST_00532,2025-11-15,App,Delivered,576.89,0.0,576.89,Apple Pay,
ORD_002126,CUST_00170,2025-10-30,Web,Delivered,1277.45,0.0,1277.45,Wallet,
ORD_002127,CUST_00455,2025-12-27,App,Cancelled,589.42,0.0,589.42,Card,
ORD_002128,CUST_01914,2025-10-27,Web,Delivered,225.2,48.97,176.23,COD,FIRST30
ORD_002129,CUST_00504,2025-12-04,App,Delivered,927.6,0.0,927.6,Wallet,
ORD_002130,CUST_00804,2025-12-30,App,Returned,612.31,148.8,463.51,Card,FIRST30
ORD_002131,CUST_00548,2025-10-21,Web,Cancelled,119.68,0.0,119.68,COD,
ORD_002132,CUST_01611,2025-11-20,Web,In Transit,806.91,0.0,806.91,Card,
ORD_002133,CUST_00776,2025-12-31,Web,Delivered,907.62,61.45,846.17,COD,WELCOME15
ORD_002134,CUST_01416,2025-11-23,App,Delivered,588.95,0.0,588.95,COD,
ORD_002135,CUST_01112,2025-12-29,App,Delivered,1410.31,0.0,1410.31,Apple Pay,
ORD_002136,CUST_00816,2026-01-03,App,Delivered,247.19,34.23,212.96,Card,WELCOME15
ORD_002137,CUST_01711,2025-11-06,Call Center,Returned,641.04,0.0,641.04,COD,
ORD_002138,CUST_01917,2025-12-02,Web,Delivered,642.86,0.0,642.86,Apple Pay,
ORD_002139,CUST_00299,2025-12-16,App,Delivered,139.58,0.0,139.58,Card,
ORD_002140,CUST_00456,2025-12-25,Web,In Transit,613.15,124.68,488.47,Card,VIP25
ORD_002141,CUST_00570,2025-12-18,Call Center,Delivered,582.97,0.0,582.97,Card,
ORD_002142,CUST_01595,2025-12-13,App,Delivered,284.24,0.0,284.24,Wallet,
ORD_002143,CUST_00467,2025-11-25,App,Delivered,644.95,105.61,539.34,Card,FIRST30
ORD_002144,CUST_00095,2025-12-24,Web,Returned,565.03,32.1,532.93,Card,SAVE10
ORD_002145,CUST_00183,2025-10-20,Web,Delivered,355.91,0.0,355.91,Card,
ORD_002146,CUST_01814,2025-12-29,Call Center,Delivered,994.68,0.0,994.68,Card,
ORD_002147,CUST_01229,2025-11-01,App,Delivered,1708.21,0.0,1708.21,Wallet,
ORD_002148,CUST_00222,2025-11-27,Web,Cancelled,294.04,0.0,294.04,Card,
ORD_002149,CUST_00700,2025-11-07,App,Delivered,251.65,0.0,251.65,COD,
ORD_002150,CUST_00914,2026-01-03,Call Center,Delivered,166.84,0.0,166.84,Card,
ORD_002151,CUST_01515,2025-10-24,Web,In Transit,411.49,92.6,318.89,Card,FIRST30
ORD_002152,CUST_01259,2025-10-10,Web,Delivered,326.57,0.0,326.57,Card,
ORD_002153,CUST_01428,2025-12-17,App,Delivered,346.02,0.0,346.02,COD,
ORD_002154,CUST_00111,2025-12-11,App,Delivered,512.44,71.57,440.87,Wallet,SAVE10
ORD_002155,CUST_00711,2025-12-14,Call Center,In Transit,626.98,0.0,626.98,Card,
ORD_002156,CUST_01120,2025-12-04,App,Delivered,577.76,86.83,490.93,Card,FIRST30
ORD_002157,CUST_00298,2025-11-09,Web,Delivered,169.15,0.0,169.15,Wallet,
ORD_002158,CUST_01585,2025-12-25,Web,Delivered,1223.46,137.34,1086.12,Card,WELCOME15
ORD_002159,CUST_01027,2026-01-03,Web,Delivered,909.69,94.46,815.23,Card,SAVE10
ORD_002160,CUST_00811,2025-12-17,App,Delivered,1832.25,148.71,1683.54,Card,WELCOME15
ORD_002161,CUST_00304,2025-11-15,Web,Cancelled,381.14,0.0,381.14,Card,
ORD_002162,CUST_00101,2025-10-13,App,Delivered,181.79,22.22,159.57,Card,SAVE10
ORD_002163,CUST_01600,2026-01-03,App,Delivered,519.54,0.0,519.54,Card,
ORD_002164,CUST_01821,2025-10-15,Web,In Transit,719.19,0.0,719.19,Card,
ORD_002165,CUST_00087,2025-12-21,App,Delivered,708.14,0.0,708.14,Card,
ORD_002166,CUST_00323,2025-11-28,Call Center,Delivered,590.82,0.0,590.82,COD,
ORD_002167,CUST_01604,2025-11-16,Web,In Transit,1468.62,88.12,1380.5,Wallet,WELCOME15
ORD_002168,CUST_01234,2025-10-09,App,Delivered,428.66,0.0,428.66,COD,
ORD_002169,CUST_00615,2025-10-28,App,Returned,1559.28,303.76,1255.52,COD,FIRST30
ORD_002170,CUST_01713,2025-11-30,Call Center,Delivered,998.75,77.3,921.45,Wallet,WELCOME15
ORD_002171,CUST_01782,2025-10-26,App,Returned,380.72,0.0,380.72,Card,
ORD_002172,CUST_01411,2025-11-18,App,In Transit,369.57,73.55,296.02,COD,FIRST30
ORD_002173,CUST_01220,2025-11-03,App,Returned,1556.66,305.54,1251.12,COD,FIRST30
ORD_002174,CUST_01622,2025-10-22,Web,Delivered,820.84,0.0,820.84,Wallet,
ORD_002175,CUST_01459,2025-11-23,Web,Delivered,317.44,0.0,317.44,Card,
ORD_002176,CUST_01750,2025-10-12,Web,Delivered,662.85,55.45,607.4,Card,WELCOME15
ORD_002177,CUST_01732,2025-10-07,Web,Delivered,634.2,46.23,587.97,Card,SAVE10
ORD_002178,CUST_01383,2025-11-12,Web,Delivered,753.14,121.89,631.25,Card,FLASH20
ORD_002179,CUST_00395,2025-12-06,App,Delivered,814.34,0.0,814.34,COD,
ORD_002180,CUST_00971,2025-11-15,Web,Delivered,603.8,0.0,603.8,Card,
ORD_002181,CUST_00800,2025-11-10,App,Delivered,105.53,0.0,105.53,Apple Pay,
ORD_002182,CUST_00205,2025-12-13,App,Delivered,319.99,75.25,244.74,Card,FIRST30
ORD_002183,CUST_01310,2025-12-13,Web,Delivered,437.19,0.0,437.19,COD,
ORD_002184,CUST_01417,2025-12-16,Web,Delivered,621.71,123.17,498.54,Card,FIRST30
ORD_002185,CUST_00913,2025-10-07,App,Delivered,680.36,98.09,582.27,COD,WELCOME15
ORD_002186,CUST_00560,2025-10-27,App,Delivered,490.43,93.6,396.83,COD,FIRST30
ORD_002187,CUST_00871,2025-11-01,Web,Delivered,150.05,21.3,128.75,Wallet,SAVE10
ORD_002188,CUST_00600,2025-11-19,App,Delivered,756.58,139.37,617.21,Apple Pay,FIRST30
ORD_002189,CUST_01495,2025-12-26,App,In Transit,435.0,23.84,411.16,Wallet,WELCOME15
ORD_002190,CUST_01027,2025-10-22,App,Delivered,1432.38,0.0,1432.38,Card,
ORD_002191,CUST_01184,2025-11-16,Call Center,In Transit,719.14,0.0,719.14,Card,
ORD_002192,CUST_00742,2025-12-31,App,Delivered,813.16,143.8,669.36,Card,FLASH20
ORD_002193,CUST_00522,2025-12-28,App,Delivered,361.06,0.0,361.06,Card,
ORD_002194,CUST_00421,2025-10-15,App,In Transit,213.99,0.0,213.99,Apple Pay,
ORD_002195,CUST_00990,2026-01-01,Web,In Transit,221.83,21.02,200.81,Card,WELCOME15
ORD_002196,CUST_01503,2025-12-01,App,Delivered,830.35,0.0,830.35,Wallet,
ORD_002197,CUST_00816,2025-11-12,Call Center,Delivered,783.02,0.0,783.02,Wallet,
ORD_002198,CUST_01390,2025-10-09,Web,Delivered,762.88,0.0,762.88,COD,
ORD_002199,CUST_01910,2025-11-20,App,Delivered,1485.57,196.04,1289.53,COD,WELCOME15
ORD_002200,CUST_01342,2025-11-06,App,Delivered,905.77,51.38,854.39,COD,WELCOME15
ORD_002201,CUST_00523,2025-11-16,App,Delivered,382.64,20.4,362.24,COD,SAVE10
ORD_002202,CUST_01031,2025-11-04,App,In Transit,843.36,0.0,843.36,COD,
ORD_002203,CUST_01330,2026-01-03,Web,Cancelled,1345.43,0.0,1345.43,Wallet,
ORD_002204,CUST_01517,2025-11-25,Web,Delivered,528.44,0.0,528.44,Card,
ORD_002205,CUST_01524,2025-10-28,App,Delivered,343.68,80.51,263.17,Apple Pay,FIRST30
ORD_002206,CUST_00806,2025-10-12,Web,Delivered,923.45,162.68,760.77,Card,FIRST30
ORD_002207,CUST_00431,2025-12-22,App,Delivered,833.89,182.49,651.4,Wallet,FIRST30
ORD_002208,CUST_00923,2025-10-07,Web,Cancelled,728.21,0.0,728.21,Card,
ORD_002209,CUST_01334,2025-12-27,App,Delivered,1182.35,138.28,1044.07,Card,SAVE10
ORD_002210,CUST_01263,2025-12-13,Call Center,Delivered,573.7,115.46,458.24,Wallet,FIRST30
ORD_002211,CUST_01647,2025-12-20,App,Delivered,652.33,0.0,652.33,Card,
ORD_002212,CUST_00210,2025-11-14,App,Delivered,222.6,48.76,173.84,Card,FLASH20
ORD_002213,CUST_00645,2025-11-10,Web,In Transit,522.74,69.92,452.82,COD,SAVE10
ORD_002214,CUST_01395,2025-10-10,Web,Delivered,206.53,0.0,206.53,COD,
ORD_002215,CUST_01766,2025-11-23,Web,Returned,750.59,0.0,750.59,Card,
ORD_002216,CUST_00359,2025-12-20,App,Delivered,326.38,76.1,250.28,Card,FLASH20
ORD_002217,CUST_00026,2025-10-19,Web,Cancelled,296.63,0.0,296.63,Card,
ORD_002218,CUST_01980,2025-10-26,App,Delivered,986.5,98.65,887.85,COD,WELCOME15
ORD_002219,CUST_01161,2025-12-10,App,Delivered,273.28,0.0,273.28,Wallet,
ORD_002220,CUST_01458,2025-10-11,App,Delivered,611.83,102.04,509.79,Wallet,FLASH20
ORD_002221,CUST_00031,2025-10-06,App,Delivered,440.65,0.0,440.65,COD,
ORD_002222,CUST_00575,2025-11-23,Web,Delivered,560.26,0.0,560.26,Card,
ORD_002223,CUST_01316,2025-11-24,Web,In Transit,547.29,64.11,483.18,Card,WELCOME15
ORD_002224,CUST_01557,2025-11-22,App,Delivered,156.92,0.0,156.92,Card,
ORD_002225,CUST_00170,2025-11-15,Web,Delivered,575.39,99.84,475.55,Card,FIRST30
ORD_002226,CUST_01314,2025-10-12,Web,Delivered,1426.43,0.0,1426.43,Wallet,
ORD_002227,CUST_00566,2025-10-30,Web,Delivered,467.45,63.4,404.05,Wallet,SAVE10
ORD_002228,CUST_01909,2025-12-31,Web,Delivered,877.05,0.0,877.05,Card,
ORD_002229,CUST_00072,2025-11-26,App,Cancelled,83.36,12.46,70.9,COD,WELCOME15
ORD_002230,CUST_00008,2025-12-01,App,Delivered,420.45,60.69,359.76,COD,WELCOME15
ORD_002231,CUST_00679,2025-11-29,Web,Delivered,97.98,9.17,88.81,COD,WELCOME15
ORD_002232,CUST_00453,2025-10-17,Web,Delivered,92.0,13.03,78.97,COD,WELCOME15
ORD_002233,CUST_01442,2025-10-06,App,In Transit,2149.59,394.92,1754.67,Apple Pay,FIRST30
ORD_002234,CUST_01110,2025-12-20,App,Delivered,378.02,0.0,378.02,Card,
ORD_002235,CUST_01017,2025-10-07,Web,Delivered,511.88,0.0,511.88,Card,
ORD_002236,CUST_01976,2025-12-15,Web,Delivered,779.39,0.0,779.39,Wallet,
ORD_002237,CUST_01978,2025-10-26,App,Delivered,609.82,65.1,544.72,Card,WELCOME15
ORD_002238,CUST_00278,2025-12-14,App,Delivered,802.12,0.0,802.12,COD,
ORD_002239,CUST_01910,2025-12-23,App,Delivered,1444.09,89.29,1354.8,Card,WELCOME15
ORD_002240,CUST_01994,2025-10-29,Web,Delivered,421.32,0.0,421.32,Card,
ORD_002241,CUST_01499,2025-10-22,Web,Delivered,603.8,91.98,511.82,Apple Pay,FLASH20
ORD_002242,CUST_00594,2025-12-03,Call Center,Delivered,591.94,156.63,435.31,Apple Pay,FIRST30
ORD_002243,CUST_01293,2025-10-29,Web,In Transit,560.22,0.0,560.22,COD,
ORD_002244,CUST_01945,2025-10-06,App,Delivered,1471.11,0.0,1471.11,Card,
ORD_002245,CUST_01838,2025-11-21,Web,Delivered,943.13,230.19,712.94,Card,FIRST30
ORD_002246,CUST_01889,2025-12-07,App,Delivered,1462.97,0.0,1462.97,COD,
ORD_002247,CUST_00065,2025-12-22,Call Center,Delivered,163.0,16.11,146.89,COD,WELCOME15
ORD_002248,CUST_00314,2025-11-10,Web,Delivered,168.85,22.54,146.31,Card,SAVE10
ORD_002249,CUST_00762,2025-10-26,Web,Delivered,624.84,120.95,503.89,Card,FLASH20
ORD_002250,CUST_01614,2025-11-21,Web,Delivered,1035.39,98.29,937.1,Card,WELCOME15
ORD_002251,CUST_01376,2025-12-07,App,Delivered,531.52,62.77,468.75,Card,WELCOME15
ORD_002252,CUST_00093,2025-10-22,App,Delivered,614.65,38.5,576.15,Wallet,SAVE10
ORD_002253,CUST_00752,2025-12-18,App,Cancelled,537.19,0.0,537.19,Card,
ORD_002254,CUST_00636,2025-11-27,App,Delivered,125.8,9.05,116.75,COD,WELCOME15
ORD_002255,CUST_01532,2025-10-23,App,Delivered,502.61,0.0,502.61,Wallet,
ORD_002256,CUST_00932,2025-12-16,App,Delivered,992.53,0.0,992.53,Apple Pay,
ORD_002257,CUST_01818,2025-12-07,App,Delivered,743.43,37.55,705.88,Wallet,SAVE10
ORD_002258,CUST_01602,2025-10-17,Web,Delivered,248.15,30.2,217.95,Card,SAVE10
ORD_002259,CUST_00224,2025-10-06,App,Delivered,294.23,60.09,234.14,Card,FIRST30
ORD_002260,CUST_01299,2025-10-17,Call Center,In Transit,803.4,172.05,631.35,COD,FLASH20
ORD_002261,CUST_01838,2025-12-29,Web,Cancelled,1467.14,197.16,1269.98,Card,SAVE10
ORD_002262,CUST_01102,2025-11-04,App,Delivered,473.21,25.72,447.49,Wallet,WELCOME15
ORD_002263,CUST_01766,2025-12-17,App,Returned,810.43,0.0,810.43,COD,
ORD_002264,CUST_01802,2025-11-30,App,Delivered,242.68,0.0,242.68,Card,
ORD_002265,CUST_00614,2025-12-09,Web,Returned,93.53,16.43,77.1,COD,FLASH20
ORD_002266,CUST_01445,2025-11-12,Call Center,In Transit,596.83,0.0,596.83,COD,
ORD_002267,CUST_00413,2025-11-27,Web,Delivered,609.87,59.06,550.81,COD,SAVE10
ORD_002268,CUST_01075,2025-10-17,App,Delivered,316.52,71.72,244.8,Card,FIRST30
ORD_002269,CUST_01625,2025-11-14,Web,In Transit,743.27,184.14,559.13,Card,FLASH20
ORD_002270,CUST_00170,2025-11-08,App,Delivered,477.18,60.77,416.41,COD,SAVE10
ORD_002271,CUST_00092,2025-12-23,App,Delivered,403.65,0.0,403.65,Card,
ORD_002272,CUST_00039,2025-11-12,App,Delivered,438.13,0.0,438.13,Card,
ORD_002273,CUST_01025,2025-11-05,Web,Returned,411.15,0.0,411.15,COD,
ORD_002274,CUST_00299,2025-11-09,App,Delivered,467.02,0.0,467.02,COD,
ORD_002275,CUST_00892,2025-10-30,App,Delivered,115.8,0.0,115.8,Apple Pay,
ORD_002276,CUST_00137,2025-12-15,App,In Transit,990.55,236.84,753.71,Card,FLASH20
ORD_002277,CUST_01648,2025-12-25,App,Delivered,372.49,0.0,372.49,Card,
ORD_002278,CUST_00611,2025-10-12,App,Delivered,453.42,0.0,453.42,COD,
ORD_002279,CUST_01532,2025-11-10,App,Delivered,489.87,0.0,489.87,Apple Pay,
ORD_002280,CUST_00806,2025-11-25,App,Delivered,411.3,35.06,376.24,Card,WELCOME15
ORD_002281,CUST_00366,2025-11-16,Web,Delivered,248.15,27.15,221.0,COD,WELCOME15
ORD_002282,CUST_00328,2025-10-09,App,Delivered,658.63,0.0,658.63,Card,
ORD_002283,CUST_01229,2025-10-16,Call Center,Cancelled,523.78,0.0,523.78,Card,
ORD_002284,CUST_00948,2025-10-24,App,Delivered,2013.6,330.66,1682.94,COD,VIP25
ORD_002285,CUST_00640,2025-11-24,Web,Delivered,727.83,0.0,727.83,Card,
ORD_002286,CUST_01416,2025-11-04,App,In Transit,242.98,22.02,220.96,COD,WELCOME15
ORD_002287,CUST_00127,2025-10-28,App,Delivered,722.74,0.0,722.74,Card,
ORD_002288,CUST_01829,2025-12-01,Call Center,Delivered,156.08,0.0,156.08,COD,
ORD_002289,CUST_01608,2025-10-13,App,In Transit,810.38,0.0,810.38,Card,
ORD_002290,CUST_00079,2025-10-20,App,Delivered,778.78,42.89,735.89,COD,WELCOME15
ORD_002291,CUST_00230,2025-12-01,Web,Cancelled,936.06,172.89,763.17,Card,FIRST30
ORD_002292,CUST_01265,2025-10-11,App,Returned,392.6,0.0,392.6,COD,
ORD_002293,CUST_01009,2025-12-04,Web,Delivered,519.76,35.93,483.83,COD,SAVE10
ORD_002294,CUST_00247,2025-12-27,App,In Transit,936.29,102.05,834.24,Wallet,WELCOME15
ORD_002295,CUST_00792,2025-11-11,Web,Delivered,693.11,37.99,655.12,Card,WELCOME15
ORD_002296,CUST_01274,2025-10-07,App,Delivered,278.93,0.0,278.93,Card,
ORD_002297,CUST_00191,2025-10-22,Call Center,In Transit,189.04,0.0,189.04,COD,
ORD_002298,CUST_01799,2025-12-23,App,Delivered,277.35,0.0,277.35,Apple Pay,
ORD_002299,CUST_01558,2025-11-13,App,Delivered,341.47,0.0,341.47,COD,
ORD_002300,CUST_01864,2025-12-28,Web,Cancelled,166.29,0.0,166.29,Card,
ORD_002301,CUST_00266,2025-12-14,Web,Delivered,647.27,0.0,647.27,Card,
ORD_002302,CUST_00658,2025-10-24,Web,Cancelled,770.04,168.33,601.71,COD,FIRST30
ORD_002303,CUST_01375,2025-12-07,Web,In Transit,291.86,0.0,291.86,Wallet,
ORD_002304,CUST_00074,2025-12-18,Web,Delivered,92.0,0.0,92.0,Apple Pay,
ORD_002305,CUST_01557,2025-12-01,Call Center,Delivered,134.09,0.0,134.09,Wallet,
ORD_002306,CUST_01674,2026-01-02,App,Delivered,796.03,198.7,597.33,COD,FIRST30
ORD_002307,CUST_01468,2025-10-30,App,Delivered,898.58,0.0,898.58,Wallet,
ORD_002308,CUST_01406,2025-10-08,App,Delivered,362.22,53.85,308.37,Apple Pay,SAVE10
ORD_002309,CUST_01489,2025-11-16,App,Delivered,501.8,67.57,434.23,COD,WELCOME15
ORD_002310,CUST_01552,2025-11-23,App,Delivered,662.25,37.94,624.31,Wallet,SAVE10
ORD_002311,CUST_00184,2025-10-19,App,In Transit,1368.5,0.0,1368.5,COD,
ORD_002312,CUST_00806,2025-10-29,App,Delivered,249.07,0.0,249.07,Wallet,
ORD_002313,CUST_01173,2025-11-03,Web,Delivered,726.26,0.0,726.26,Card,
ORD_002314,CUST_01171,2025-12-27,App,Delivered,453.44,70.19,383.25,COD,VIP25
ORD_002315,CUST_00864,2025-11-06,App,In Transit,1290.61,0.0,1290.61,Card,
ORD_002316,CUST_00567,2025-11-06,App,Delivered,2409.97,220.27,2189.7,Card,WELCOME15
ORD_002317,CUST_00402,2025-11-03,Web,Delivered,314.9,0.0,314.9,COD,
ORD_002318,CUST_01263,2025-12-31,Web,Delivered,933.32,0.0,933.32,Card,
ORD_002319,CUST_01199,2025-11-16,App,Delivered,387.36,79.9,307.46,Apple Pay,FIRST30
ORD_002320,CUST_01763,2025-12-20,Web,Delivered,251.18,0.0,251.18,Apple Pay,
ORD_002321,CUST_00639,2025-11-05,App,Delivered,417.73,0.0,417.73,Wallet,
ORD_002322,CUST_01853,2025-11-20,App,Delivered,813.55,133.54,680.01,Card,FIRST30
ORD_002323,CUST_01499,2025-10-06,App,Delivered,315.37,75.37,240.0,COD,FLASH20
ORD_002324,CUST_00235,2025-10-26,App,Delivered,163.57,0.0,163.57,Apple Pay,
ORD_002325,CUST_00957,2025-11-30,Web,Delivered,915.95,0.0,915.95,Apple Pay,
ORD_002326,CUST_00345,2025-10-14,Web,Delivered,171.06,20.96,150.1,Card,SAVE10
ORD_002327,CUST_01114,2025-12-07,App,Delivered,802.82,0.0,802.82,Card,
ORD_002328,CUST_01406,2025-10-19,App,Delivered,416.76,0.0,416.76,Apple Pay,
ORD_002329,CUST_01031,2025-11-17,App,Cancelled,481.61,0.0,481.61,Apple Pay,
ORD_002330,CUST_01219,2026-01-02,App,Delivered,751.9,155.57,596.33,Card,FIRST30
ORD_002331,CUST_00343,2025-12-16,Call Center,Delivered,727.66,0.0,727.66,Card,
ORD_002332,CUST_01307,2025-12-06,App,Delivered,410.76,82.54,328.22,Apple Pay,VIP25
ORD_002333,CUST_01640,2025-12-15,Web,Cancelled,635.56,0.0,635.56,Card,
ORD_002334,CUST_01247,2025-12-10,App,Returned,2373.73,256.81,2116.92,Card,SAVE10
ORD_002335,CUST_01411,2025-10-27,Call Center,Delivered,876.93,131.14,745.79,Card,SAVE10
ORD_002336,CUST_00977,2025-12-15,Web,Returned,229.51,0.0,229.51,Apple Pay,
ORD_002337,CUST_00874,2025-10-23,App,Delivered,897.65,120.17,777.48,COD,SAVE10
ORD_002338,CUST_00319,2025-11-10,Web,Delivered,134.43,0.0,134.43,Card,
ORD_002339,CUST_01920,2025-10-14,Call Center,Delivered,682.45,97.22,585.23,Wallet,SAVE10
ORD_002340,CUST_01848,2025-12-25,App,Delivered,950.46,114.16,836.3,Apple Pay,SAVE10
ORD_002341,CUST_00262,2025-10-12,Web,Cancelled,379.45,0.0,379.45,Apple Pay,
ORD_002342,CUST_01731,2025-10-22,Web,Delivered,1104.64,0.0,1104.64,Card,
ORD_002343,CUST_00586,2025-11-06,App,Delivered,538.18,87.57,450.61,Card,FLASH20
ORD_002344,CUST_00990,2025-11-28,App,Delivered,118.11,7.45,110.66,Card,SAVE10
ORD_002345,CUST_01906,2025-10-06,App,Delivered,454.59,0.0,454.59,Card,
ORD_002346,CUST_01690,2025-12-03,Web,Delivered,132.85,14.55,118.3,COD,WELCOME15
ORD_002347,CUST_00666,2025-12-13,Web,In Transit,910.85,0.0,910.85,COD,
ORD_002348,CUST_01473,2025-10-26,Web,Returned,145.35,0.0,145.35,Wallet,
ORD_002349,CUST_00184,2025-12-05,App,Delivered,740.42,161.84,578.58,Card,FLASH20
ORD_002350,CUST_00875,2025-10-21,Web,Returned,117.61,24.49,93.12,COD,FLASH20
ORD_002351,CUST_00060,2025-10-14,Call Center,Delivered,322.58,40.06,282.52,Apple Pay,WELCOME15
ORD_002352,CUST_00803,2025-10-21,Web,Delivered,656.85,85.49,571.36,COD,SAVE10
ORD_002353,CUST_00159,2025-12-16,App,Delivered,541.0,0.0,541.0,Wallet,
ORD_002354,CUST_01985,2025-10-11,App,In Transit,853.94,120.18,733.76,Card,WELCOME15
ORD_002355,CUST_00798,2025-12-18,App,Returned,442.48,0.0,442.48,Card,
ORD_002356,CUST_00900,2025-12-19,Web,Delivered,670.67,0.0,670.67,COD,
ORD_002357,CUST_00587,2025-10-10,Call Center,Delivered,800.56,0.0,800.56,COD,
ORD_002358,CUST_01058,2025-11-14,Web,Delivered,440.19,0.0,440.19,COD,
ORD_002359,CUST_00387,2025-11-19,Call Center,Delivered,1132.46,0.0,1132.46,Wallet,
ORD_002360,CUST_00577,2025-10-30,Web,In Transit,636.16,0.0,636.16,Apple Pay,
ORD_002361,CUST_01272,2025-10-21,App,Delivered,434.51,0.0,434.51,COD,
ORD_002362,CUST_01263,2025-12-28,Web,Delivered,315.27,36.74,278.53,Card,WELCOME15
ORD_002363,CUST_00651,2025-12-31,App,Returned,325.23,0.0,325.23,COD,
ORD_002364,CUST_01283,2025-12-21,App,Delivered,1027.1,208.89,818.21,Card,FIRST30
ORD_002365,CUST_01266,2025-11-14,App,Delivered,170.24,15.45,154.79,Apple Pay,SAVE10
ORD_002366,CUST_01457,2025-11-03,Call Center,Delivered,157.86,18.67,139.19,Card,WELCOME15
ORD_002367,CUST_01305,2025-12-03,App,Delivered,2071.0,534.37,1536.63,Card,FIRST30
ORD_002368,CUST_00383,2025-11-03,App,Delivered,1355.65,117.22,1238.43,Wallet,SAVE10
ORD_002369,CUST_01194,2026-01-02,Web,Delivered,1434.17,0.0,1434.17,Card,
ORD_002370,CUST_00805,2025-12-30,Call Center,Returned,729.89,0.0,729.89,Card,
ORD_002371,CUST_01762,2025-11-24,App,Delivered,236.39,41.77,194.62,Card,FIRST30
ORD_002372,CUST_01155,2025-12-03,App,Delivered,701.13,0.0,701.13,COD,
ORD_002373,CUST_00762,2025-10-31,App,Delivered,903.32,69.4,833.92,Apple Pay,WELCOME15
ORD_002374,CUST_01089,2025-11-09,App,Delivered,481.66,0.0,481.66,Card,
ORD_002375,CUST_01025,2025-10-14,App,Delivered,627.08,0.0,627.08,Card,
ORD_002376,CUST_00282,2025-11-11,App,Delivered,196.36,0.0,196.36,COD,
ORD_002377,CUST_00905,2025-11-17,Web,Delivered,721.92,0.0,721.92,COD,
ORD_002378,CUST_01919,2025-10-29,App,Delivered,648.86,130.29,518.57,COD,FIRST30
ORD_002379,CUST_01221,2025-11-25,Web,Returned,211.19,18.4,192.79,Apple Pay,WELCOME15
ORD_002380,CUST_01059,2025-11-10,App,Cancelled,247.19,43.0,204.19,Card,FIRST30
ORD_002381,CUST_01239,2025-10-21,Call Center,Delivered,794.77,0.0,794.77,Card,
ORD_002382,CUST_00846,2025-12-28,App,Delivered,192.74,10.65,182.09,Wallet,WELCOME15
ORD_002383,CUST_01495,2025-11-13,Call Center,Delivered,307.99,75.18,232.81,Wallet,FLASH20
ORD_002384,CUST_01815,2025-11-03,Web,Delivered,364.23,20.25,343.98,Card,WELCOME15
ORD_002385,CUST_00938,2025-10-09,App,Delivered,287.93,62.79,225.14,Card,FLASH20
