item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_003488,ORD_001980,Fashion,Tommy Hilfiger Shirt,2,175.31,350.62
ITEM_003489,ORD_001981,Home & Kitchen,Nespresso Machine,1,488.57,488.57
ITEM_003490,ORD_001981,Beauty,L'Oreal Serum,1,186.64,186.64
ITEM_003491,ORD_001981,Groceries,Barilla Pasta,1,183.79,183.79
ITEM_003492,ORD_001982,Fashion,Levi's Jeans,3,152.61,457.83
ITEM_003493,ORD_001982,Beauty,Dove Shampoo,2,60.46,120.92
ITEM_003494,ORD_001982,Electronics,iPhone 14 Pro,1,190.33,190.33
ITEM_003495,ORD_001982,Home & Kitchen,IKEA Sofa,2,85.34,170.68
ITEM_003496,ORD_001983,Home & Kitchen,Le Creuset Pot,3,128.46,385.38
ITEM_003497,ORD_001983,Beauty,Dove Shampoo,1,182.66,182.66
ITEM_003498,ORD_001983,Electronics,PS5 Console,3,46.02,138.06
ITEM_003499,ORD_001984,Beauty,The Ordinary Set,2,495.12,990.24
ITEM_003500,ORD_001985,Fashion,H&M T-Shirt,1,238.11,238.11
ITEM_003501,ORD_001986,Electronics,iPhone 14 Pro,3,140.15,420.45
ITEM_003502,ORD_001987,Electronics,iPad Air,1,439.92,439.92
ITEM_003503,ORD_001988,Fashion,Zara Dress,3,180.05,540.15
ITEM_003504,ORD_001988,Home & Kitchen,Samsung Fridge,1,902.98,902.98
ITEM_003505,ORD_001989,Home & Kitchen,Le Creuset Pot,1,327.86,327.86
ITEM_003506,ORD_001989,Fashion,Nike Air Max,3,61.22,183.66
ITEM_003507,ORD_001989,Electronics,Dell XPS Laptop,3,93.21,279.63
ITEM_003508,ORD_001990,Electronics,iPhone 14 Pro,2,181.04,362.08
ITEM_003509,ORD_001991,Beauty,Garnier Face Wash,2,241.65,483.3
ITEM_003510,ORD_001991,Groceries,Fresh Fruits Basket,1,146.38,146.38
ITEM_003511,ORD_001991,Fashion,Levi's Jeans,1,199.85,199.85
ITEM_003512,ORD_001992,Fashion,Mango Jacket,2,307.71,615.42
ITEM_003513,ORD_001993,Fashion,Tommy Hilfiger Shirt,2,136.69,273.38
ITEM_003514,ORD_001994,Groceries,Coca Cola Pack,2,167.24,334.48
ITEM_003515,ORD_001994,Fashion,Nike Air Max,1,684.41,684.41
ITEM_003516,ORD_001995,Electronics,Sony WH-1000XM5,2,416.07,832.14
ITEM_003517,ORD_001996,Beauty,The Ordinary Set,3,428.04,1284.12
ITEM_003518,ORD_001997,Groceries,Fresh Fruits Basket,1,818.19,818.19
ITEM_003519,ORD_001998,Beauty,Nivea Cream,1,89.26,89.26
ITEM_003520,ORD_001998,Home & Kitchen,Tefal Cookware,1,79.57,79.57
ITEM_003521,ORD_001998,Electronics,iPhone 14 Pro,2,37.16,74.32
ITEM_003522,ORD_001999,Electronics,Sony WH-1000XM5,1,720.39,720.39
ITEM_003523,ORD_002000,Groceries,Barilla Pasta,3,282.71,848.13
ITEM_003524,ORD_002001,Home & Kitchen,Bosch Dishwasher,2,92.31,184.62
ITEM_003525,ORD_002001,Fashion,H&M T-Shirt,1,380.03,380.03
ITEM_003526,ORD_002002,Home & Kitchen,Braun Blender,1,824.37,824.37
ITEM_003527,ORD_002003,Fashion,Tommy Hilfiger Shirt,1,278.02,278.02
ITEM_003528,ORD_002003,Home & Kitchen,Samsung Fridge,3,67.0,201.0
ITEM_003529,ORD_002003,Beauty,Maybelline Mascara,1,379.34,379.34
ITEM_003530,ORD_002004,Electronics,Apple Watch Series 8,3,25.72,77.16
ITEM_003531,ORD_002004,Beauty,Garnier Face Wash,1,130.0,130.0
ITEM_003532,ORD_002005,Home & Kitchen,Tefal Cookware,3,207.09,621.27
ITEM_003533,ORD_002006,Groceries,Coca Cola Pack,3,62.62,187.86
ITEM_003534,ORD_002006,Beauty,MAC Lipstick,1,179.7,179.7
ITEM_003535,ORD_002007,Home & Kitchen,Braun Blender,2,51.68,103.36
ITEM_003536,ORD_002008,Home & Kitchen,Philips Air Fryer,2,112.91,225.82
ITEM_003537,ORD_002008,Electronics,PS5 Console,1,196.89,196.89
ITEM_003538,ORD_002009,Fashion,Calvin Klein Watch,2,1204.31,2408.62
ITEM_003539,ORD_002010,Groceries,Kellogg's Cereal,2,110.19,220.38
ITEM_003540,ORD_002010,Fashion,H&M T-Shirt,2,29.66,59.32
ITEM_003541,ORD_002010,Electronics,iPhone 14 Pro,1,47.5,47.5
ITEM_003542,ORD_002010,Beauty,Nivea Cream,3,14.93,44.79
ITEM_003543,ORD_002011,Fashion,Adidas Hoodie,3,132.36,397.08
ITEM_003544,ORD_002011,Beauty,Olay Moisturizer,2,240.62,481.24
ITEM_003545,ORD_002012,Electronics,Sony WH-1000XM5,1,569.67,569.67
ITEM_003546,ORD_002013,Home & Kitchen,Le Creuset Pot,3,335.32,1005.96
ITEM_003547,ORD_002014,Groceries,Nescafe Coffee,3,678.47,2035.41
ITEM_003548,ORD_002015,Beauty,Nivea Cream,3,139.0,417.0
ITEM_003549,ORD_002016,Fashion,Mango Jacket,3,33.58,100.74
ITEM_003550,ORD_002016,Beauty,The Ordinary Set,2,62.27,124.54
ITEM_003551,ORD_002016,Home & Kitchen,Philips Air Fryer,2,59.8,119.6
ITEM_003552,ORD_002017,Groceries,Lay's Chips,2,415.52,831.04
ITEM_003553,ORD_002018,Beauty,L'Oreal Serum,2,444.19,888.38
ITEM_003554,ORD_002019,Electronics,iPad Air,1,2248.06,2248.06
ITEM_003555,ORD_002020,Groceries,Almarai Milk,3,168.71,506.13
ITEM_003556,ORD_002021,Fashion,Ray-Ban Sunglasses,3,64.89,194.67
ITEM_003557,ORD_002021,Home & Kitchen,KitchenAid Mixer,2,94.45,188.9
ITEM_003558,ORD_002021,Beauty,Garnier Face Wash,3,57.87,173.61
ITEM_003559,ORD_002022,Groceries,Nescafe Coffee,3,302.62,907.86
ITEM_003560,ORD_002023,Groceries,Coca Cola Pack,1,231.19,231.19
ITEM_003561,ORD_002023,Fashion,H&M T-Shirt,1,365.89,365.89
ITEM_003562,ORD_002024,Fashion,Adidas Hoodie,3,91.01,273.03
ITEM_003563,ORD_002024,Home & Kitchen,Le Creuset Pot,2,336.87,673.74
ITEM_003564,ORD_002025,Groceries,Lay's Chips,2,655.67,1311.34
ITEM_003565,ORD_002026,Home & Kitchen,IKEA Sofa,2,439.75,879.5
ITEM_003566,ORD_002027,Electronics,iPad Air,3,27.1,81.3
ITEM_003567,ORD_002027,Groceries,Nutella Jar,2,98.28,196.56
ITEM_003568,ORD_002028,Fashion,Puma Sneakers,3,319.11,957.33
ITEM_003569,ORD_002029,Home & Kitchen,Braun Blender,1,344.38,344.38
ITEM_003570,ORD_002029,Fashion,Calvin Klein Watch,3,39.04,117.12
ITEM_003571,ORD_002029,Beauty,Olay Moisturizer,3,59.97,179.91
ITEM_003572,ORD_002030,Fashion,Puma Sneakers,2,25.37,50.74
ITEM_003573,ORD_002030,Beauty,Dove Shampoo,1,71.14,71.14
ITEM_003574,ORD_002030,Electronics,PS5 Console,3,16.96,50.88
ITEM_003575,ORD_002031,Electronics,iPad Air,2,26.44,52.88
ITEM_003576,ORD_002031,Groceries,Lay's Chips,1,96.45,96.45
ITEM_003577,ORD_002032,Electronics,JBL Speaker,3,180.72,542.16
ITEM_003578,ORD_002032,Beauty,L'Oreal Serum,3,120.94,362.82
ITEM_003579,ORD_002033,Home & Kitchen,Bosch Dishwasher,3,67.36,202.08
ITEM_003580,ORD_002033,Fashion,Adidas Hoodie,1,604.11,604.11
ITEM_003581,ORD_002034,Beauty,MAC Lipstick,2,110.83,221.66
ITEM_003582,ORD_002034,Home & Kitchen,Braun Blender,3,80.93,242.79
ITEM_003583,ORD_002035,Groceries,Barilla Pasta,3,297.3,891.9
ITEM_003584,ORD_002036,Fashion,Puma Sneakers,1,942.36,942.36
ITEM_003585,ORD_002037,Groceries,Organic Vegetables Box,2,101.3,202.6
ITEM_003586,ORD_002037,Electronics,Sony WH-1000XM5,3,111.89,335.67
ITEM_003587,ORD_002038,Groceries,Basmati Rice 5kg,2,89.44,178.88
ITEM_003588,ORD_002038,Electronics,Apple Watch Series 8,2,112.06,224.12
ITEM_003589,ORD_002038,Beauty,Olay Moisturizer,2,106.33,212.66
ITEM_003590,ORD_002039,Beauty,Gillette Razor,2,75.92,151.84
ITEM_003591,ORD_002039,Fashion,Puma Sneakers,1,92.18,92.18
ITEM_003592,ORD_002039,Electronics,Sony WH-1000XM5,1,166.71,166.71
ITEM_003593,ORD_002040,Electronics,Sony WH-1000XM5,2,100.45,200.9
ITEM_003594,ORD_002040,Home & Kitchen,Nespresso Machine,3,112.68,338.04
ITEM_003595,ORD_002040,Fashion,Adidas Hoodie,2,120.02,240.04
ITEM_003596,ORD_002041,Fashion,Calvin Klein Watch,3,163.22,489.66
ITEM_003597,ORD_002041,Beauty,MAC Lipstick,3,176.49,529.47
ITEM_003598,ORD_002042,Beauty,Nivea Cream,3,134.51,403.53
ITEM_003599,ORD_002042,Fashion,Ray-Ban Sunglasses,1,775.04,775.04
ITEM_003600,ORD_002043,Groceries,Basmati Rice 5kg,2,436.97,873.94
ITEM_003601,ORD_002044,Home & Kitchen,Le Creuset Pot,1,324.09,324.09
ITEM_003602,ORD_002045,Groceries,Basmati Rice 5kg,3,158.28,474.84
ITEM_003603,ORD_002045,Home & Kitchen,IKEA Sofa,1,419.19,419.19
ITEM_003604,ORD_002046,Groceries,Almarai Milk,3,54.0,162.0
ITEM_003605,ORD_002046,Electronics,Sony WH-1000XM5,2,56.34,112.68
ITEM_003606,ORD_002046,Beauty,Olay Moisturizer,2,63.34,126.68
ITEM_003607,ORD_002047,Home & Kitchen,IKEA Sofa,2,82.32,164.64
ITEM_003608,ORD_002047,Electronics,"LG 55"" OLED TV",2,194.28,388.56
ITEM_003609,ORD_002048,Groceries,Lay's Chips,1,673.69,673.69
ITEM_003610,ORD_002048,Electronics,Sony WH-1000XM5,3,188.2,564.6
ITEM_003611,ORD_002049,Groceries,Coca Cola Pack,2,84.55,169.1
ITEM_003612,ORD_002049,Home & Kitchen,KitchenAid Mixer,2,169.03,338.06
ITEM_003613,ORD_002050,Beauty,Gillette Razor,1,810.71,810.71
ITEM_003614,ORD_002051,Electronics,iPhone 14 Pro,2,1199.51,2399.02
ITEM_003615,ORD_002052,Home & Kitchen,IKEA Sofa,2,305.5,611.0
ITEM_003616,ORD_002053,Fashion,Zara Dress,3,85.49,256.47
ITEM_003617,ORD_002053,Electronics,Canon EOS Camera,2,101.02,202.04
ITEM_003618,ORD_002054,Home & Kitchen,Samsung Fridge,3,279.13,837.39
ITEM_003619,ORD_002055,Beauty,Olay Moisturizer,3,91.54,274.62
ITEM_003620,ORD_002055,Fashion,Puma Sneakers,2,71.06,142.12
ITEM_003621,ORD_002055,Electronics,iPad Air,3,41.04,123.12
ITEM_003622,ORD_002056,Beauty,The Ordinary Set,1,219.64,219.64
ITEM_003623,ORD_002057,Groceries,Coca Cola Pack,3,183.98,551.94
ITEM_003624,ORD_002057,Fashion,H&M T-Shirt,3,79.87,239.61
ITEM_003625,ORD_002057,Electronics,Apple Watch Series 8,2,92.06,184.12
ITEM_003626,ORD_002057,Beauty,L'Oreal Serum,2,67.42,134.84
ITEM_003627,ORD_002058,Electronics,JBL Speaker,3,43.07,129.21
ITEM_003628,ORD_002059,Home & Kitchen,Braun Blender,2,27.64,55.28
ITEM_003629,ORD_002059,Groceries,Coca Cola Pack,3,40.29,120.87
ITEM_003630,ORD_002060,Fashion,Puma Sneakers,2,344.39,688.78
ITEM_003631,ORD_002061,Electronics,Samsung Galaxy S23,1,639.95,639.95
ITEM_003632,ORD_002061,Fashion,Levi's Jeans,2,140.63,281.26
ITEM_003633,ORD_002061,Groceries,Almarai Milk,3,75.79,227.37
ITEM_003634,ORD_002062,Fashion,Tommy Hilfiger Shirt,1,390.33,390.33
ITEM_003635,ORD_002063,Groceries,Basmati Rice 5kg,2,1114.56,2229.12
ITEM_003636,ORD_002064,Groceries,Lay's Chips,2,44.6,89.2
ITEM_003637,ORD_002064,Electronics,PS5 Console,2,76.42,152.84
ITEM_003638,ORD_002065,Home & Kitchen,Tefal Cookware,1,443.2,443.2
ITEM_003639,ORD_002066,Beauty,MAC Lipstick,3,71.66,214.98
ITEM_003640,ORD_002066,Home & Kitchen,KitchenAid Mixer,2,140.37,280.74
ITEM_003641,ORD_002066,Electronics,iPhone 14 Pro,2,98.01,196.02
ITEM_003642,ORD_002067,Home & Kitchen,IKEA Sofa,1,139.94,139.94
ITEM_003643,ORD_002067,Beauty,L'Oreal Serum,1,68.76,68.76
ITEM_003644,ORD_002067,Groceries,Almarai Milk,1,49.46,49.46
ITEM_003645,ORD_002068,Groceries,Fresh Fruits Basket,1,825.63,825.63
ITEM_003646,ORD_002069,Electronics,JBL Speaker,3,65.98,197.94
ITEM_003647,ORD_002070,Groceries,Kellogg's Cereal,1,54.66,54.66
ITEM_003648,ORD_002070,Beauty,Dove Shampoo,2,31.77,63.54
ITEM_003649,ORD_002070,Electronics,"LG 55"" OLED TV",1,70.96,70.96
ITEM_003650,ORD_002071,Fashion,Ray-Ban Sunglasses,2,190.25,380.5
ITEM_003651,ORD_002072,Electronics,JBL Speaker,3,63.09,189.27
ITEM_003652,ORD_002072,Groceries,Fresh Fruits Basket,3,95.45,286.35
ITEM_003653,ORD_002073,Beauty,The Ordinary Set,2,59.58,119.16
ITEM_003654,ORD_002073,Electronics,JBL Speaker,1,40.18,40.18
ITEM_003655,ORD_002073,Fashion,H&M T-Shirt,1,64.34,64.34
ITEM_003656,ORD_002074,Electronics,Canon EOS Camera,2,25.11,50.22
ITEM_003657,ORD_002074,Fashion,Nike Air Max,3,15.74,47.22
ITEM_003658,ORD_002074,Groceries,Barilla Pasta,1,95.82,95.82
ITEM_003659,ORD_002075,Electronics,Dell XPS Laptop,3,75.42,226.26
ITEM_003660,ORD_002075,Groceries,Basmati Rice 5kg,1,146.44,146.44
ITEM_003661,ORD_002075,Beauty,Dove Shampoo,1,277.17,277.17
ITEM_003662,ORD_002076,Electronics,Apple Watch Series 8,1,100.59,100.59
ITEM_003663,ORD_002077,Home & Kitchen,Samsung Fridge,1,252.81,252.81
ITEM_003664,ORD_002077,Beauty,Nivea Cream,1,425.28,425.28
ITEM_003665,ORD_002078,Electronics,iPhone 14 Pro,1,661.2,661.2
ITEM_003666,ORD_002079,Electronics,Dell XPS Laptop,3,66.61,199.83
ITEM_003667,ORD_002079,Fashion,Zara Dress,2,43.38,86.76
ITEM_003668,ORD_002079,Groceries,Almarai Milk,2,42.32,84.64
ITEM_003669,ORD_002080,Fashion,Tommy Hilfiger Shirt,3,304.23,912.69
ITEM_003670,ORD_002081,Fashion,Mango Jacket,1,1009.78,1009.78
ITEM_003671,ORD_002082,Groceries,Coca Cola Pack,3,62.09,186.27
ITEM_003672,ORD_002082,Beauty,L'Oreal Serum,3,45.15,135.45
ITEM_003673,ORD_002082,Home & Kitchen,Tefal Cookware,2,50.25,100.5
ITEM_003674,ORD_002083,Groceries,Barilla Pasta,2,181.63,363.26
ITEM_003675,ORD_002083,Fashion,Nike Air Max,3,330.6,991.8
ITEM_003676,ORD_002084,Groceries,Basmati Rice 5kg,2,90.86,181.72
ITEM_003677,ORD_002085,Electronics,Sony WH-1000XM5,3,64.28,192.84
ITEM_003678,ORD_002086,Home & Kitchen,Tefal Cookware,3,164.46,493.38
ITEM_003679,ORD_002087,Groceries,Barilla Pasta,3,94.72,284.16
ITEM_003680,ORD_002087,Beauty,Garnier Face Wash,2,293.5,587.0
ITEM_003681,ORD_002088,Groceries,Barilla Pasta,2,348.29,696.58
ITEM_003682,ORD_002089,Electronics,Sony WH-1000XM5,1,92.12,92.12
ITEM_003683,ORD_002089,Groceries,Fresh Fruits Basket,2,124.26,248.52
ITEM_003684,ORD_002090,Home & Kitchen,Philips Air Fryer,3,109.47,328.41
ITEM_003685,ORD_002090,Fashion,Mango Jacket,2,109.64,219.28
ITEM_003686,ORD_002091,Electronics,iPhone 14 Pro,3,245.2,735.6
ITEM_003687,ORD_002092,Beauty,Dove Shampoo,1,412.23,412.23
ITEM_003688,ORD_002093,Electronics,JBL Speaker,3,687.42,2062.26
ITEM_003689,ORD_002094,Electronics,iPad Air,2,130.43,260.86
ITEM_003690,ORD_002094,Fashion,Nike Air Max,1,339.07,339.07
ITEM_003691,ORD_002095,Electronics,JBL Speaker,3,220.64,661.92
ITEM_003692,ORD_002096,Home & Kitchen,Tefal Cookware,2,43.02,86.04
ITEM_003693,ORD_002096,Fashion,Zara Dress,2,76.28,152.56
ITEM_003694,ORD_002097,Fashion,Nike Air Max,3,273.12,819.36
ITEM_003695,ORD_002098,Home & Kitchen,Nespresso Machine,1,482.48,482.48
ITEM_003696,ORD_002099,Home & Kitchen,IKEA Sofa,3,46.32,138.96
ITEM_003697,ORD_002100,Fashion,H&M T-Shirt,2,27.5,55.0
ITEM_003698,ORD_002100,Home & Kitchen,Nespresso Machine,2,21.23,42.46
ITEM_003699,ORD_002101,Electronics,Dell XPS Laptop,2,165.11,330.22
ITEM_003700,ORD_002102,Electronics,Samsung Galaxy S23,1,491.18,491.18
ITEM_003701,ORD_002103,Groceries,Nutella Jar,3,16.48,49.44
ITEM_003702,ORD_002103,Beauty,The Ordinary Set,2,32.45,64.9
ITEM_003703,ORD_002104,Electronics,Dell XPS Laptop,1,118.29,118.29
ITEM_003704,ORD_002104,Groceries,Almarai Milk,1,170.04,170.04
ITEM_003705,ORD_002105,Home & Kitchen,IKEA Sofa,2,347.14,694.28
ITEM_003706,ORD_002106,Fashion,Nike Air Max,2,314.01,628.02
ITEM_003707,ORD_002106,Beauty,Olay Moisturizer,3,258.67,776.01
ITEM_003708,ORD_002107,Electronics,Apple Watch Series 8,1,297.25,297.25
ITEM_003709,ORD_002107,Groceries,Fresh Fruits Basket,3,231.09,693.27
ITEM_003710,ORD_002108,Groceries,Organic Vegetables Box,1,144.91,144.91
ITEM_003711,ORD_002108,Beauty,Neutrogena Sunscreen,1,211.45,211.45
ITEM_003712,ORD_002109,Electronics,Sony WH-1000XM5,2,86.94,173.88
ITEM_003713,ORD_002110,Fashion,Puma Sneakers,3,63.4,190.2
ITEM_003714,ORD_002110,Home & Kitchen,KitchenAid Mixer,2,168.01,336.02
ITEM_003715,ORD_002111,Home & Kitchen,Nespresso Machine,3,237.14,711.42
ITEM_003716,ORD_002111,Electronics,Dell XPS Laptop,3,55.28,165.84
ITEM_003717,ORD_002111,Groceries,Organic Vegetables Box,2,156.79,313.58
ITEM_003718,ORD_002112,Beauty,Neutrogena Sunscreen,1,554.16,554.16
ITEM_003719,ORD_002113,Beauty,Dove Shampoo,3,498.12,1494.36
ITEM_003720,ORD_002114,Electronics,iPhone 14 Pro,3,45.53,136.59
ITEM_003721,ORD_002114,Home & Kitchen,Nespresso Machine,3,31.78,95.34
ITEM_003722,ORD_002115,Beauty,The Ordinary Set,3,115.64,346.92
ITEM_003723,ORD_002115,Home & Kitchen,IKEA Sofa,3,327.02,981.06
ITEM_003724,ORD_002116,Beauty,L'Oreal Serum,2,128.25,256.5
ITEM_003725,ORD_002116,Fashion,Puma Sneakers,2,298.62,597.24
ITEM_003726,ORD_002117,Beauty,Neutrogena Sunscreen,3,472.49,1417.47
ITEM_003727,ORD_002118,Home & Kitchen,Tefal Cookware,3,215.33,645.99
ITEM_003728,ORD_002119,Electronics,Apple Watch Series 8,1,617.94,617.94
ITEM_003729,ORD_002120,Beauty,Gillette Razor,2,424.69,849.38
ITEM_003730,ORD_002121,Fashion,Mango Jacket,1,259.09,259.09
ITEM_003731,ORD_002121,Electronics,Sony WH-1000XM5,1,167.96,167.96
ITEM_003732,ORD_002121,Groceries,Coca Cola Pack,1,261.52,261.52
ITEM_003733,ORD_002122,Beauty,Garnier Face Wash,3,77.33,231.99
ITEM_003734,ORD_002122,Fashion,Puma Sneakers,1,215.09,215.09
ITEM_003735,ORD_002123,Groceries,Basmati Rice 5kg,1,356.32,356.32
ITEM_003736,ORD_002124,Home & Kitchen,Dyson Vacuum,2,311.14,622.28
ITEM_003737,ORD_002124,Beauty,Olay Moisturizer,2,396.39,792.78
ITEM_003738,ORD_002125,Beauty,Garnier Face Wash,3,86.73,260.19
ITEM_003739,ORD_002125,Fashion,Zara Dress,1,148.29,148.29
ITEM_003740,ORD_002125,Groceries,Nescafe Coffee,1,168.41,168.41
ITEM_003741,ORD_002126,Home & Kitchen,Tefal Cookware,1,361.82,361.82
ITEM_003742,ORD_002126,Beauty,Gillette Razor,2,457.81,915.62
ITEM_003743,ORD_002127,Groceries,Kellogg's Cereal,2,99.64,199.28
ITEM_003744,ORD_002127,Home & Kitchen,Philips Air Fryer,2,70.08,140.16
ITEM_003745,ORD_002127,Electronics,Dell XPS Laptop,1,137.43,137.43
ITEM_003746,ORD_002127,Beauty,Olay Moisturizer,1,112.54,112.54
ITEM_003747,ORD_002128,Fashion,Nike Air Max,2,112.6,225.2
ITEM_003748,ORD_002129,Beauty,Olay Moisturizer,1,389.98,389.98
ITEM_003749,ORD_002129,Electronics,Samsung Galaxy S23,1,537.62,537.62
ITEM_003750,ORD_002130,Groceries,Organic Vegetables Box,2,306.15,612.3
ITEM_003751,ORD_002131,Beauty,Olay Moisturizer,1,34.81,34.81
ITEM_003752,ORD_002131,Electronics,Canon EOS Camera,3,10.98,32.94
ITEM_003753,ORD_002131,Home & Kitchen,Braun Blender,1,25.59,25.59
ITEM_003754,ORD_002131,Groceries,Coca Cola Pack,3,8.78,26.34
ITEM_003755,ORD_002132,Fashion,Mango Jacket,3,121.98,365.94
ITEM_003756,ORD_002132,Groceries,Organic Vegetables Box,3,82.03,246.09
ITEM_003757,ORD_002132,Beauty,L'Oreal Serum,2,97.44,194.88
ITEM_003758,ORD_002133,Home & Kitchen,Dyson Vacuum,1,378.55,378.55
ITEM_003759,ORD_002133,Fashion,Levi's Jeans,3,102.14,306.42
ITEM_003760,ORD_002133,Beauty,Neutrogena Sunscreen,1,222.65,222.65
ITEM_003761,ORD_002134,Groceries,Coca Cola Pack,2,294.48,588.96
ITEM_003762,ORD_002135,Fashion,Ray-Ban Sunglasses,3,169.37,508.11
ITEM_003763,ORD_002135,Groceries,Organic Vegetables Box,1,458.21,458.21
ITEM_003764,ORD_002135,Beauty,L'Oreal Serum,1,443.98,443.98
ITEM_003765,ORD_002136,Groceries,Kellogg's Cereal,2,55.78,111.56
ITEM_003766,ORD_002136,Home & Kitchen,Samsung Fridge,2,67.81,135.62
ITEM_003767,ORD_002137,Beauty,Dove Shampoo,1,641.04,641.04
ITEM_003768,ORD_002138,Fashion,Puma Sneakers,1,322.6,322.6
ITEM_003769,ORD_002138,Beauty,Nivea Cream,2,45.23,90.46
ITEM_003770,ORD_002138,Electronics,JBL Speaker,2,47.64,95.28
ITEM_003771,ORD_002138,Groceries,Nutella Jar,1,134.52,134.52
ITEM_003772,ORD_002139,Beauty,Nivea Cream,1,83.66,83.66
ITEM_003773,ORD_002139,Groceries,Barilla Pasta,3,8.92,26.76
ITEM_003774,ORD_002139,Fashion,Ray-Ban Sunglasses,2,14.59,29.18
ITEM_003775,ORD_002140,Fashion,Zara Dress,3,204.38,613.14
ITEM_003776,ORD_002141,Electronics,PS5 Console,3,194.32,582.96
ITEM_003777,ORD_002142,Home & Kitchen,Braun Blender,1,284.24,284.24
ITEM_003778,ORD_002143,Electronics,Dell XPS Laptop,3,214.98,644.94
ITEM_003779,ORD_002144,Fashion,H&M T-Shirt,1,334.76,334.76
ITEM_003780,ORD_002144,Groceries,Basmati Rice 5kg,1,111.42,111.42
ITEM_003781,ORD_002144,Electronics,PS5 Console,3,13.23,39.69
ITEM_003782,ORD_002144,Beauty,Garnier Face Wash,1,79.17,79.17
ITEM_003783,ORD_002145,Beauty,The Ordinary Set,1,203.35,203.35
ITEM_003784,ORD_002145,Electronics,Dell XPS Laptop,2,29.16,58.32
ITEM_003785,ORD_002145,Fashion,Nike Air Max,1,94.24,94.24
ITEM_003786,ORD_002146,Electronics,PS5 Console,2,497.34,994.68
ITEM_003787,ORD_002147,Electronics,Canon EOS Camera,1,743.45,743.45
ITEM_003788,ORD_002147,Home & Kitchen,Dyson Vacuum,3,321.59,964.77
ITEM_003789,ORD_002148,Beauty,Maybelline Mascara,1,176.16,176.16
ITEM_003790,ORD_002148,Groceries,Fresh Fruits Basket,2,58.94,117.88
ITEM_003791,ORD_002149,Electronics,JBL Speaker,1,251.65,251.65
ITEM_003792,ORD_002150,Groceries,Kellogg's Cereal,1,97.81,97.81
ITEM_003793,ORD_002150,Beauty,Olay Moisturizer,3,23.01,69.03
ITEM_003794,ORD_002151,Electronics,Sony WH-1000XM5,2,205.75,411.5
ITEM_003795,ORD_002152,Fashion,H&M T-Shirt,1,326.57,326.57
ITEM_003796,ORD_002153,Groceries,Basmati Rice 5kg,3,32.05,96.15
ITEM_003797,ORD_002153,Home & Kitchen,Nespresso Machine,2,66.86,133.72
ITEM_003798,ORD_002153,Electronics,iPhone 14 Pro,1,32.32,32.32
ITEM_003799,ORD_002153,Fashion,Adidas Hoodie,3,27.95,83.85
ITEM_003800,ORD_002154,Electronics,Samsung Galaxy S23,3,170.81,512.43
ITEM_003801,ORD_002155,Fashion,Zara Dress,3,208.99,626.97
ITEM_003802,ORD_002156,Groceries,Kellogg's Cereal,2,95.19,190.38
ITEM_003803,ORD_002156,Beauty,Maybelline Mascara,2,193.69,387.38
ITEM_003804,ORD_002157,Home & Kitchen,Nespresso Machine,1,74.85,74.85
ITEM_003805,ORD_002157,Beauty,Maybelline Mascara,1,24.61,24.61
ITEM_003806,ORD_002157,Electronics,"LG 55"" OLED TV",3,23.23,69.69
ITEM_003807,ORD_002158,Electronics,iPad Air,2,235.42,470.84
ITEM_003808,ORD_002158,Beauty,MAC Lipstick,1,446.28,446.28
ITEM_003809,ORD_002158,Fashion,Calvin Klein Watch,3,56.42,169.26
ITEM_003810,ORD_002158,Groceries,Kellogg's Cereal,2,68.53,137.06
ITEM_003811,ORD_002159,Fashion,Tommy Hilfiger Shirt,2,454.85,909.7
ITEM_003812,ORD_002160,Groceries,Barilla Pasta,1,1832.25,1832.25
ITEM_003813,ORD_002161,Home & Kitchen,Nespresso Machine,2,190.57,381.14
ITEM_003814,ORD_002162,Fashion,H&M T-Shirt,3,60.6,181.8
ITEM_003815,ORD_002163,Home & Kitchen,IKEA Sofa,3,173.18,519.54
ITEM_003816,ORD_002164,Electronics,iPad Air,1,364.69,364.69
ITEM_003817,ORD_002164,Home & Kitchen,Philips Air Fryer,2,177.25,354.5
ITEM_003818,ORD_002165,Fashion,Nike Air Max,1,708.14,708.14
ITEM_003819,ORD_002166,Fashion,Puma Sneakers,1,590.82,590.82
ITEM_003820,ORD_002167,Beauty,Neutrogena Sunscreen,3,240.3,720.9
ITEM_003821,ORD_002167,Electronics,JBL Speaker,1,381.24,381.24
ITEM_003822,ORD_002167,Fashion,Adidas Hoodie,3,122.16,366.48
ITEM_003823,ORD_002168,Fashion,Zara Dress,1,229.23,229.23
ITEM_003824,ORD_002168,Electronics,iPhone 14 Pro,3,30.25,90.75
ITEM_003825,ORD_002168,Groceries,Nutella Jar,1,108.68,108.68
ITEM_003826,ORD_002169,Electronics,JBL Speaker,2,354.48,708.96
ITEM_003827,ORD_002169,Home & Kitchen,KitchenAid Mixer,1,850.33,850.33
ITEM_003828,ORD_002170,Electronics,iPad Air,3,332.92,998.76
ITEM_003829,ORD_002171,Groceries,Fresh Fruits Basket,3,60.37,181.11
ITEM_003830,ORD_002171,Beauty,L'Oreal Serum,1,51.15,51.15
ITEM_003831,ORD_002171,Home & Kitchen,Dyson Vacuum,3,49.49,148.47
ITEM_003832,ORD_002172,Groceries,Fresh Fruits Basket,3,35.94,107.82
